codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
11595,POLACRIN ESM TRIPLE ACC BCO SATIN. 1/2 LT(42404002,Producto POLACRIN ESM TRIPLE ACC BCO SATIN. 1/2 LT(42404002 (categoria_1),"Pintura esmalte sintético marca Polacrin, acabado satinado, 0.5 litros, apta para superficies de madera y metal, con protección contra hongos y resistencia al agua, indicada para la decoración y protección de mampostería, metal y madera.",esmalte|pintura|latex|pincel|rodillo,ACTUALIZAR
11567,POLACRIN MEMBRANA ALUMINIZADA 1 KG.(85021323),Producto POLACRIN MEMBRANA ALUMINIZADA 1 KG.(85021323) (categoria_1),"Membrana impermeabilizante en pasta marca Polacrin, presentación de 1 kg, con rendimiento de 20 m² por litro, secado al tacto en 30 minutos, efectiva contra filtraciones y goteras en techos, apta para uso en exteriores.",membrana|impermeabilizante|pasta impermeabilizante|reparador de techos,ACTUALIZAR
11569,POLACRIN MEMBRANA ALUMINIZADA 10 KG.(85021326),Producto POLACRIN MEMBRANA ALUMINIZADA 10 KG.(85021326) (categoria_1),"Membrana aluminizada impermeabilizante en pasta de 10 kg, marca Polacrin, diseñada para techos, con propiedades reparadoras y de protección contra filtraciones, apta para aplicación en superficies de mampostería y metal.",membrana|impermeabilizante|pasta|reparador|sellador,ACTUALIZAR
11568,POLACRIN MEMBRANA ALUMINIZADA 4 KG.(85021324),Producto POLACRIN MEMBRANA ALUMINIZADA 4 KG.(85021324) (categoria_1),"Membrana acrílica aluminizada impermeabilizante de 4 kg, apta para techos y terrazas, con alta resistencia a factores climáticos y capacidad transitable, diseñada para proteger contra filtraciones y humedad con una capa elástica.",membrana|impermeabilizante|pasta|reparadora|aluminizada,ACTUALIZAR
11609,POLACRIN MEMBRANA BASE CAUCHO GRIS X 20L (40-15-10),Producto POLACRIN MEMBRANA BASE CAUCHO GRIS X 20L (40-15-10) (categoria_1),"Pintura impermeable 100% acrílica marca Polacrin, color gris, acabado mate, volumen de 20 litros, con propiedades elásticas y alta resistencia mecánica, apta para exteriores y superficies expuestas a agentes climáticos.",membrana|pintura elástica|pintura impermeable|pintura para techos|recubrimiento|pintura gris,ACTUALIZAR
11536,POLACRIN PREM INT EXT AMARILLO 1 LT.,Producto POLACRIN PREM INT EXT AMARILLO 1 LT. (categoria_1),"Pintura látex amarilla para interiores y exteriores, marca Polacrin, en envase de 1 litro, apta para superficies de cemento, concreto y mampostería, con tiempo de secado rápido de 6 horas y lavable.",pintura|latex|pintura amarilla|pintura para mampostería|pintura para interiores|pintura para exteriores,ACTUALIZAR
11524,POLACRIN PREM INT EXT AMARILLO 4 LT.,Producto POLACRIN PREM INT EXT AMARILLO 4 LT. (categoria_1),"Pintura látex de terminación mate marca Polacrin, color amarillo, presentada en envase de 4 litros, apta para uso interior y exterior, con un rendimiento de 12 m² por litro, base acuosa que permite limpieza con agua.",latex|pintura|pintura mate|pintura amarilla|pintura interior|pintura exterior,ACTUALIZAR
11576,POLACRIN PREM INT EXT BERMELLON 1 LT.,Producto POLACRIN PREM INT EXT BERMELLON 1 LT. (categoria_1),"Pintura látex premium Polacrin de 1 litro, color bermellón, apta para interiores y exteriores, con alto poder cubritivo, secado rápido en 6 horas, protección UV y resistencia al agua, ideal para paredes de yeso y madera.",latex|pintura|pintura acrílica|pintura para pared|pintura interior|pintura exterior,ACTUALIZAR
11526,POLACRIN PREM INT EXT BERMELLON 4 LT.,Producto POLACRIN PREM INT EXT BERMELLON 4 LT. (categoria_1),"Pintura látex premium Polacrin de 4 litros, color bermellón, apta para interiores y exteriores, de acabado mate, lavable, con alto poder cubritivo y resistencia al agua, ideal para superficies de yeso y madera.",pintura|latex|pintura acrílica|pintura mate,ACTUALIZAR
11513,POLACRIN PREM INT EXT GRIS CEMENTO 1 LT.,Producto POLACRIN PREM INT EXT GRIS CEMENTO 1 LT. (categoria_1),"Pintura látex acrílica Polacrin Premium de 1 litro, apta para interior y exterior, con excelente poder cubritivo, resistente al agua, antihongos y protección UV, ideal para cemento, hormigón y mampostería.",latex|pintura|pintura acrílica|pintura de pared|pintura para mampostería,ACTUALIZAR
11597,POLACRIN PREM INT EXT GRIS CEMENTO 10 LT.,Producto POLACRIN PREM INT EXT GRIS CEMENTO 10 LT. (categoria_1),"Pintura látex premium marca Polacrin, color gris cemento, presentada en envase de 10 litros, apta para interiores y exteriores, con acabado mate y protección UV, ideal para superficies de mampostería y madera.",latex|pintura|pintura mate|pintura para interior|pintura para exterior,ACTUALIZAR
11534,POLACRIN PREM INT EXT GRIS CEMENTO 20 LT.,Producto POLACRIN PREM INT EXT GRIS CEMENTO 20 LT. (categoria_1),"Pintura látex Polacrin gris cemento premium, apta para interiores y exteriores, formulada a base de agua, con un rendimiento de 10 m² por litro, presentada en envase de 20 litros, adecuada para bloques, hormigón y paredes de revoque.",pintura|latex|pintura al agua|pintura de pared|pintura para exterior|pintura para interior,ACTUALIZAR
11573,POLACRIN PREM INT EXT GRIS CEMENTO 4 LT.,Producto POLACRIN PREM INT EXT GRIS CEMENTO 4 LT. (categoria_1),"Pintura látex color gris cemento marca Polacrin, 4 litros, acabado mate, apta para interiores y exteriores, resistente a manchas, lavable, antihongos y con protección UV, rinde 10m², adecuada para cemento, hormigón y mampostería.",latex|pintura|pintura mate|pintura de interior|pintura de exterior,ACTUALIZAR
11537,POLACRIN PREM INT EXT NARANJA 1 LT.,Producto POLACRIN PREM INT EXT NARANJA 1 LT. (categoria_1),"Pintura látex Premium Polacrin de 1 litro, apta para interior y exterior, con acabado mate y propiedades antihongos, formulada a base de agua para aplicación directa sobre cemento, hormigón y mampostería, sin solventes inflamables.",latex|pintura|pintura mate|pintura antihongos|pintura de pared,ACTUALIZAR
11528,POLACRIN PREM INT EXT NARANJA 4 LT.,Producto POLACRIN PREM INT EXT NARANJA 4 LT. (categoria_1),"Pintura látex Premium Polacrin de 4 litros, apta para interiores y exteriores, con acabado lavable y antihongos, rendimiento de 10 m² por litro y tiempo de secado de 2 horas, base de agua para fácil aplicación.",latex|pintura|pintura de agua|pintura lavable|pintura antihongos,ACTUALIZAR
11538,POLACRIN PREM INT EXT NEGRO 1 LT.,Producto POLACRIN PREM INT EXT NEGRO 1 LT. (categoria_1),"Pintura látex de terminación Premium marca Polacrin, color negro, apta para uso interior y exterior, con acabado mate, rendimiento de 12 m² por litro y tiempo de secado total de 4 horas.",latex|pintura mate|pintura negra|pintura interior|pintura exterior,ACTUALIZAR
11574,POLACRIN PREM INT EXT NEGRO 20 LT.,Producto POLACRIN PREM INT EXT NEGRO 20 LT. (categoria_1),"Pintura látex Polacrin Premium color negro, apta para interiores y exteriores, con acabado mate, a base de agua, de 20 litros de capacidad, con rendimiento de 10 m² por litro y lavable.",latex|pintura mate|pintura negra|pintura para interior|pintura para exterior,ACTUALIZAR
11539,POLACRIN PREM INT EXT NEGRO 4 LT.,Producto POLACRIN PREM INT EXT NEGRO 4 LT. (categoria_1),"Pintura látex color negro marca Polacrin, apta para interior y exterior, presentación de 4 litros, base de agua, secado rápido en 2 horas, resistente al agua y a la protección UV, rendimiento para cubrir hasta 10 m² de superficie.",latex|pintura|pintura negra|pintura para pared|pintura interior|pintura exterior,ACTUALIZAR
11522,POLACRIN PREM INT EXT OCRE 1 LT.,Producto POLACRIN PREM INT EXT OCRE 1 LT. (categoria_1),"Pintura látex interior-exterior marca Polacrin, color ocre, presentación de 1 litro, con resistencia al agua, rendimiento de hasta 10 m² por litro, secado rápido en 6 horas, apta para superficies de hormigón y ladrillos.",latex|pintura|pintura látex|pintura para interior|pintura para exterior,ACTUALIZAR
11523,POLACRIN PREM INT EXT OCRE 4 LT.,Producto POLACRIN PREM INT EXT OCRE 4 LT. (categoria_1),"Pintura acrílica para interiores y exteriores, marca Polacrin, color ocre, presentación de 4 litros, con rendimiento de 10 m² por litro, base de agua, secado rápido en 2 horas, resistente a la humedad y protección UV.",pintura|latex|pintura acrílica|pintura para pared|pintura mate,ACTUALIZAR
11514,POLACRIN PREM INT EXT ROSA 1 LT.,Producto POLACRIN PREM INT EXT ROSA 1 LT. (categoria_1),"Pintura látex Premium marca Polacrin, color rosa, de 1 litro, apta para uso interior y exterior, con acabado mate, rendimiento de hasta 10 m² por litro, secado rápido en 6 horas, lavable y antihongos, ideal para cemento y mampostería.",latex|pintura|pintura mate|pintura de interior|pintura de exterior,ACTUALIZAR
11516,POLACRIN PREM INT EXT ROSA 4 LT.,Producto POLACRIN PREM INT EXT ROSA 4 LT. (categoria_1),"Pintura látex premium de interior y exterior, color rosa, marca Polacrin, presentación de 4 litros, apta para mampostería, con acabado mate, resistente al agua y antihongos, rinde hasta 10 m² y tiene un tiempo de secado de 4 horas.",pintura|latex|pintura rosa|pintura de interior|pintura de exterior,ACTUALIZAR
11531,POLACRIN PREM INT EXT VDE MANZANA 1 LT.,Producto POLACRIN PREM INT EXT VDE MANZANA 1 LT. (categoria_1),"Pintura látex premium marca Polacrin, color manzana, para uso interior y exterior, presentación de 1 litro, con rendimiento de hasta 10 m² por litro y tiempo de secado de 2 horas, ideal para acabados de calidad.",latex|pintura|pintura al agua|pintura mate|pintura brillante,ACTUALIZAR
11532,POLACRIN PREM INT EXT VERDE FORESTA 1 LT.,Producto POLACRIN PREM INT EXT VERDE FORESTA 1 LT. (categoria_1),"Pintura látex premium marca Polacrin, color verde foresta, presentada en envase de 1 litro, apta para interiores y exteriores, con rendimiento de hasta 10 m² por litro, formulada a base de agua, amigable con el medio ambiente.",latex|pintura|pintura al agua|pintura mate|pintura para interior|pintura para exterior,ACTUALIZAR
11533,POLACRIN PREM INT EXT VERDE FORESTA 4 LT.,Producto POLACRIN PREM INT EXT VERDE FORESTA 4 LT. (categoria_1),"Pintura látex para interior marca Polacrin, color verde foresta, en presentación de 4 litros, con acabado mate y resistencia a manchas, apta para superficies interiores.",latex|pintura|pintura mate|pintura interior|pintura verde|pintura a base de agua,ACTUALIZAR
11544,POLACRIN PREM INT EXT VIOLETA 1 LT.,Producto POLACRIN PREM INT EXT VIOLETA 1 LT. (categoria_1),"Pintura látex premium marca Polacrin, color violeta oscuro, apta para interiores y exteriores, presentación de 1 litro, con rendimiento de 10 m² por litro, secado rápido en 6 horas, protección UV y resistencia al agua.",latex|pintura|pintura látex|pintura para interior|pintura para exterior,ACTUALIZAR
11519,POLACRIN PREM INT EXT VIOLETA 4 LT.,Producto POLACRIN PREM INT EXT VIOLETA 4 LT. (categoria_1),"Pintura látex premium marca Polacrin, color violeta oscuro, apta para interiores y exteriores, formulación a base de agua, rendimiento de hasta 10 m² por litro, secado rápido, presentación de 4 litros.",latex|pintura|pintura látex|pintura para interior|pintura para exterior,ACTUALIZAR
11546,HIDRO EPOXI MONOCOMP PISOS Y PAREDES GRIS X 4 LT.,Producto HIDRO EPOXI MONOCOMP PISOS Y PAREDES GRIS X 4 LT. (categoria_1),"Pintura epóxica monocomponente color gris, formulada para pisos y paredes, con capacidad de 4 litros, ideal para superficies de alto tránsito. Ofrece resistencia química y mecánica, apta para interiores y exteriores.",epoxi|pintura epoxi|pintura para pisos|pintura para paredes|pintura gris,ACTUALIZAR
11512,HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 1 LT.,Producto HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 1 LT. (categoria_1),"Pintura epoxi monocomponente de acabado satinado, color negro, formulada para pisos y paredes, con excelente poder cubritivo y secado rápido. Presentación de 1 litro, apta para superficies cerámicas y azulejos.",pintura epoxi|pintura para pisos|pintura para paredes|pintura negra|epoxi,ACTUALIZAR
11509,HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 4 LT.,Producto HIDRO EPOXI MONOCOMP PISOS Y PAREDES NEGRO X 4 LT. (categoria_1),"Hidroesmalte epóxico monocomponente para pisos y paredes, color negro, marca Sinteplast, presentado en envase de 4 litros, con acabado satinado, apto para interiores y exteriores, ideal para áreas de alto tránsito como baños, cocinas e instituciones, con rápido secado.",hidroesmalte|epoxi|pintura epoxi|pintura para pisos|pintura para paredes|esmalte,ACTUALIZAR
101156,Laca Poliuretanica pisos satinada (A+B) x 4L,Producto Laca Poliuretanica pisos satinada (A+B) x 4L (categoria_1),"Laca poliuretánica A + B para pisos, 4 litros, acabado satinado, apta para interiores, base solvente, marca Sinteplast, ideal para proteger y embellecer superficies de madera y otros materiales.",laca|poliuretano|pintura para pisos|pintura satinada|laca para madera,ACTUALIZAR
101154,Masilla p/ placa de fibrocemento SPB x 5KG (20.5-3-10),Producto Masilla p/ placa de fibrocemento SPB x 5KG (20.5-3-10) (categoria_1),"Masilla para placa de fibrocemento marca Sinteplast, presentación de 5 kg, formulada para el tratamiento de juntas continuas en construcción en seco, apta para paredes interiores y exteriores, cielos rasos y sustratos de fachadas.",masilla|enduido|fijador,ACTUALIZAR
101155,MICROCEMENTO EN PASTA BASE 25KG,Producto MICROCEMENTO EN PASTA BASE 25KG (categoria_1),"Microcemento en pasta base de 25 kg, marca Sinteplast, listo para usar, indicado para pisos y paredes, con alta resistencia al desgaste y quiebres, apto para aplicar sobre cerámicos, porcelanatos, hormigón y más.",microcemento|pasta microcemento|revestimiento|pasta decorativa,ACTUALIZAR
101148,MICROCEMENTO EN PASTA LISTO PARA USAR X 25KG (86921127),Producto MICROCEMENTO EN PASTA LISTO PARA USAR X 25KG (86921127) (categoria_1),"Microcemento en pasta listo para usar, marca Sinteplast, presentado en un contenedor de 25 kg, apto para revestimientos decorativos en pisos y paredes de interior y exterior, proporcionando un acabado símil cemento.",microcemento|cemento alisado|pasta de microcemento|revestimiento decorativo,ACTUALIZAR
101150,RECUBLOCK 3 EN 1 (Bloq. de manchas) x 1L,Producto RECUBLOCK 3 EN 1 (Bloq. de manchas) x 1L (categoria_1),"Bloqueador de manchas Sinteplast Recublock 3 en 1, formulado para cubrir y prevenir manchas de humedad, hollín y otros contaminantes. Presentación en envase de 1 litro, acabado mate, apto para interiores y exteriores.",bloqueador|sellador|antihumedad|recubrimiento|pintura antihumedad,ACTUALIZAR
101151,RECUBLOCK 3 EN 1 (Bloq. de manchas) x 4L,Producto RECUBLOCK 3 EN 1 (Bloq. de manchas) x 4L (categoria_1),"Bloqueador de manchas Recublock 3 en 1 de Sinteplast, presentado en envase de 4 litros, actúa como bloqueador, sellador y látex antihongo, apto para interiores y exteriores, previniendo la aparición de manchas por humedad y hollín.",bloqueador|sellador|latex|masilla|pintura antihongo,ACTUALIZAR
101149,RECUBLOCK CIMIENTOS 5KG,Producto RECUBLOCK CIMIENTOS 5KG (categoria_1),"Mortero impermeabilizante en polvo marca Sinteplast, presentación de 5 kg, diseñado para bloquear la humedad ascendente en cimientos, con un rendimiento de 1 kg por m² por mm de espesor, apto para aplicaciones en construcción y reparación de estructuras.",mortero|bloqueador de humedad|impermeabilizante|revestimiento|masilla,ACTUALIZAR
101147,RECUFLOOR HIDROLACA x 5 LT. (82923024),Producto RECUFLOOR HIDROLACA x 5 LT. (82923024) (categoria_1),"Pintura hidrolaca base agua de 5 litros, formulada para lugares de tránsito intenso, apta para exteriores y superficies de cemento, no inflamable.",laca|pintura al agua|pintura para exterior|hidrolaca,ACTUALIZAR
11642,CLORO SHOCK X 1 KG,Producto CLORO SHOCK X 1 KG (categoria_1),"Cloro granulado instantáneo Clorotec de 1 kg, diseñado para tratamientos de choque en piscinas, con disolución rápida y acción estabilizadora, recomendando una dosis inicial de 20 g por cada 10,000 litros de agua.",cloro|cloro granulado|cloro para piletas|cloro shock,ACTUALIZAR
11649,CLORO SHOCK X 5 KG + 1 KG PROMO,Producto CLORO SHOCK X 5 KG + 1 KG PROMO (categoria_1),"Cloro shock en polvo, presentación de 5 kg más 1 kg adicional, formulación de alta concentración para desinfección y limpieza de superficies, apto para uso en piscinas y sanitización de agua potable, marca no especificada.",cloro en polvo|cloro granulado|cloro para piletas|cloro desinfectante,ACTUALIZAR
11664,FRESHCLOR GRANULADO CLORO X 1 KG,Producto FRESHCLOR GRANULADO CLORO X 1 KG (categoria_1),"Cloro granulado Freshclor de 1 kg, desinfectante de disolución lenta, diseñado para mantener el agua de piletas limpia y segura, eliminando bacterias y algas, apto para uso en piscinas.",cloro granulado|cloro|desinfectante de pileta,ACTUALIZAR
11663,FRESHCLOR SHOCK CLORO X 1 KG,Producto FRESHCLOR SHOCK CLORO X 1 KG (categoria_1),"Cloro granulado Freshclor Shock de 1 kg, formulado para tratamientos de choque en piletas, con disolución instantánea que asegura una distribución uniforme. No es un producto sustentable y cuenta con una garantía de 2 años.",cloro|cloro granulado|cloro para pileta|cloro shock,ACTUALIZAR
11644,MANGO FIJO ALUMINIO,Producto MANGO FIJO ALUMINIO (categoria_1),"Mango fijo de aluminio estriado de 1,50 m de longitud, diseñado para limpieza de piletas, con resistencia a la corrosión y diseño ovalado que facilita el agarre y la maniobrabilidad durante su uso.",mango de limpieza|mango de piletas|mango de aluminio|mango estriado,ACTUALIZAR
11643,SACA HOJA PLANO C/ MANGO,Producto SACA HOJA PLANO C/ MANGO (categoria_1),"Saca hojas plano inyectado con mango de aluminio de 1.9m, marca Tecnoclor, diseñado para la recolección de hojas en piletas y superficies planas, con mango fijo compatible con accesorios de 32mm.",saca hojas|saca hojas de pileta|rastrillo de pileta|saca hojas plano,ACTUALIZAR
11633,ADVANCE flotador (boya) 4 en 1 x 1.66 kg,Producto ADVANCE flotador (boya) 4 en 1 x 1.66 kg (categoria_1),"Flotador clorador 4 en 1 de 1.66 kg, marca Advance, diseñado para piscinas, elimina hasta el 99.999% de las bacterias, proporciona tratamiento continuo por 30 días y permite dosificación ajustable según el volumen de agua.",boya cloradora|flotador de cloro|cloro flotante|clorador|flotador|pastilla de cloro,ACTUALIZAR
11634,ADVANCE flotador (boya) 4 en 1 x 830 kg,Producto ADVANCE flotador (boya) 4 en 1 x 830 kg (categoria_1),"Flotador cloro 4 en 1 de la marca Clorotec, con un peso de 830 gramos, diseñado para piscinas, elimina 99.999% de bacterias, proporciona 30 días de tratamiento continuo y cuenta con dosificación ajustable para diferentes volúmenes de agua.",boya|flotador|flotante|pastilla de cloro,ACTUALIZAR
11639,CLARIFICADOR CLASICO X 1 LTS,Producto CLARIFICADOR CLASICO X 1 LTS (categoria_1),"Clarificador clásico de 1 litro, formulación líquida de acción floculante, diseñado para mantener el agua de piletas en condiciones óptimas, eliminando impurezas y turbidez.",clarificador|floculante|tratamiento de agua,ACTUALIZAR
101015,BOBINA PAPEL TISSUE,Producto BOBINA PAPEL TISSUE (categoria_1),"Bobina de papel tissue de 200 metros, hoja simple, adecuada para uso en cocina y baño, marca Elegante, pack de 4 rollos, con resistencia adecuada para uso diario en hogares y negocios.",papel higiénico|papel de cocina|toalla de papel|rollo de papel|papel tissue,ACTUALIZAR
40668,BOBINA TRIUNFO IND. BEIGE 20 X 400 CM,Producto BOBINA TRIUNFO IND. BEIGE 20 X 400 CM (categoria_1),"Bobina de toalla de papel de 20 cm de ancho y 400 m de largo, color beige, fabricada por Triunfo Ind., ideal para uso en limpieza y secado en entornos comerciales e industriales.",toalla de papel|bobina de papel|rollo de papel|papel higiénico|papel absorbente,ACTUALIZAR
1450,BOMBA AIRLESS NEUMATICA MODELO PRO 28:1,Producto BOMBA AIRLESS NEUMATICA MODELO PRO 28:1 (categoria_1),"Bomba airless neumática modelo PRO 28:1, diseñada para aplicaciones de pintura y recubrimientos, con una relación de compresión de 28:1, ideal para trabajos de alta eficiencia y acabado profesional en superficies grandes.",bomba airless|pistola airless|pistola de pintura|bomba de pintura,ACTUALIZAR
40137,CUCHILLO PARA RELLENAR MASILLA,Producto CUCHILLO PARA RELLENAR MASILLA (categoria_1),"Cuchillo para rellenar masilla de acero inoxidable, diseñado para aplicar y esparcir masilla, adhesivos y rellenos en superficies como paneles de yeso. Disponible en tamaños de 2, 3, 4, 5, 6 y 8 pulgadas, apto para uso en construcción y reparaciones.",espátula|raspador|cuchara de masilla|cuchillo de enyesar,ACTUALIZAR
40667,LAMINA DE MASILLAR 10 X 12 BLANDA TORNADO,Producto LAMINA DE MASILLAR 10 X 12 BLANDA TORNADO (categoria_1),"Lámina de masillar blanda Tornado de 0,2 mm de grosor y dimensiones 10 x 12 cm, diseñada para aplicaciones de masillado en superficies diversas, ideal para lograr acabados lisos y uniformes en trabajos de pintura y reparación.",masilla|lamina|masillar|fijador,ACTUALIZAR
40644,LAMINA DE MASILLAR 10 X 14 BLANDA TORNADO,Producto LAMINA DE MASILLAR 10 X 14 BLANDA TORNADO (categoria_1),"Lámina de masillar blanda Tornado de 10 x 14 cm, diseñada para aplicaciones de masillado en superficies interiores, ideal para lograr un acabado liso y uniforme en trabajos de reparación y pintura.",masilla|lamina|masillar|fijador,ACTUALIZAR
40642,LAMINA DE MASILLAR 10 X 18 BLANDA TORNADO,Producto LAMINA DE MASILLAR 10 X 18 BLANDA TORNADO (categoria_1),"Lámina de masillar blanda Tornado de 10 x 18 cm, fabricada en material flexible, ideal para reparaciones en superficies de yeso y mampostería, permite un acabado liso y uniforme, fácil de aplicar y lijar.",masilla|lamina|enduido,ACTUALIZAR
40646,LAMINA DE MASILLAR 10 X 6 BLANDA TORNADO,Producto LAMINA DE MASILLAR 10 X 6 BLANDA TORNADO (categoria_1),"Lámina de masillar blanda Tornado de 10 x 6 cm, fabricada en material flexible, ideal para aplicaciones de masilla en superficies irregulares, apta para uso en interiores y exteriores.",masilla|lamina|masillar|fijador,ACTUALIZAR
40632,LAMINA DE MASILLAR 12 x 14 DURA,Producto LAMINA DE MASILLAR 12 x 14 DURA (categoria_1),"Lámina de masillar dura de acero inoxidable, medidas 12x14 cm, espesor 0,35 mm, apta para trabajos de acabado en superficies. Marca Celta.",masilla|lamina|espátula|rasqueta|fijador,ACTUALIZAR
40661,LAMINA DE MASILLAR 6 X 10 BLANDA TORNADO,Producto LAMINA DE MASILLAR 6 X 10 BLANDA TORNADO (categoria_1),"Lámina de masillar blanda Tornado de 0,2 mm de grosor y dimensiones 6 x 10 cm, diseñada para aplicaciones de reparación y acabado en superficies de mampostería y yeso, ideal para lograr un acabado liso y uniforme.",masilla|enduido|fijador,ACTUALIZAR
40662,LAMINA DE MASILLAR 8 X 10 BLANDA TORNADO,Producto LAMINA DE MASILLAR 8 X 10 BLANDA TORNADO (categoria_1),"Lámina de masillar blanda Tornado de 8 x 10 cm, fabricada en material flexible, ideal para aplicaciones de masilla en superficies diversas, proporcionando un acabado liso y uniforme en trabajos de pintura y reparación.",masilla|lamina|tijera|espátula,ACTUALIZAR
15600,OXIDATO HIERRO KIT x 3 LT. (1L+1L SELLA.+1L ACT.),Producto OXIDATO HIERRO KIT x 3 LT. (1L+1L SELLA.+1L ACT.) (categoria_1),"Kit de oxidato para hierro de 3 litros, compuesto por 1 litro de pintura oxidante, 1 litro de sellador y 1 litro de activador, apto para proteger y restaurar superficies metálicas, garantizando resistencia a la corrosión y un acabado duradero.",oxidante|pintura para metal|sellador|activador|pintura antióxido,ACTUALIZAR
1486,"PAÑO P/LUSTRAR F Y S 14 X 2"" ROSCA AZUL","Producto PAÑO P/LUSTRAR F Y S 14 X 2"" ROSCA AZUL (categoria_1)","Paño para lustrar de la marca F y S, con rosca de 14 x 2 pulgadas, fabricado en lana, diseñado para uso automotor, ideal para pulido y lustrado de superficies. Diámetro del disco: 180 mm.",paño de lustrar|disco de pulido|paño de pulido|lustrador|disco de lustrar,ACTUALIZAR
14582,SIMIL MADERA CEDRO VENIER X 0.75,Producto SIMIL MADERA CEDRO VENIER X 0.75 (categoria_1),"Pintura símil madera marca Venier, color cedro, en presentación de 0.75 litros, apta para interior y exterior, con acabado mate y efecto veteado, ideal para imitar la apariencia de la madera natural.",pintura símil madera|pintura venier|pintura cedro|pintura mate|pintura para madera,ACTUALIZAR
14583,SIMIL MADERA CEDRO VENIER X 1.5,Producto SIMIL MADERA CEDRO VENIER X 1.5 (categoria_1),"Pintura símil madera color cedro, marca Venier, en presentación de 1.5 litros, con efecto veteado y multiadherente, apta para interiores y exteriores, con rendimiento aproximado de 6 m² por litro.",pintura efecto madera|pintura venier|pintura imitación madera|pintura cedro|pintura multiadherente,ACTUALIZAR
14585,SIMIL MADERA NOGAL VENIER X 1.5,Producto SIMIL MADERA NOGAL VENIER X 1.5 (categoria_1),"Pintura simil madera color nogal, marca Venier, presentación de 1.5 litros, apta para interiores y exteriores, con acabado satinado, ideal para imitar la apariencia de la madera natural en superficies de mampostería y madera.",pintura madera|pintura imitación madera|pintura venier|pintura satinada|pintura para madera,ACTUALIZAR
14586,SIMIL MADERA ROBLE CLARO VENIER X 0.75,Producto SIMIL MADERA ROBLE CLARO VENIER X 0.75 (categoria_1),"Pintura símil madera color roble claro, marca Venier, presentación de 750 mL, base acuosa, apta para interiores, con acabado satinado, ideal para superficies de madera y mampostería.",pintura símil madera|pintura roble|pintura base acuosa|pintura interior|pintura satinado,ACTUALIZAR
14584,SIMIL MADERA ROBLE CLARO VENIER X 1.5,Producto SIMIL MADERA ROBLE CLARO VENIER X 1.5 (categoria_1),"Pintura símil madera Venier color roble claro, 1.5 litros, acabado satinado, base acuosa, apta para interiores, con inhibidores de corrosión y rendimiento aproximado de 6 m² por litro.",pintura imitación madera|pintura roble|pintura satinada|pintura base acuosa|pintura para interior,ACTUALIZAR
65301,Soda Cáustica x 1 Kg.,Producto Soda Cáustica x 1 Kg. (categoria_1),"Soda cáustica en polvo, 1 kg, marca Cauchet, utilizada para destapar cañerías y eliminar obstrucciones. Su composición química permite disolver grasas y residuos orgánicos, siendo efectiva en el mantenimiento de sistemas de plomería.",soda|soda caustica|hidróxido de sodio,ACTUALIZAR
14271,A-60 CORNIZA 56X56X2000,Producto A-60 CORNIZA 56X56X2000 (categoria_1),"Corniza de telgopor A-60, dimensiones 56 mm x 56 mm x 2000 mm, fabricada en espuma extruida, apta para terminaciones en techos y paredes, presentada en tiras de 2 metros lineales.",cornisa|moldura|telgopor|cornisa de telgopor|moldura de telgopor,ACTUALIZAR
14247,AT-06 GUARDA 60x2000 x 1 ml.,Producto AT-06 GUARDA 60x2000 x 1 ml. (categoria_1),"Moldura de telgopor guarda pared AT-06 de 60 mm de ancho y 2000 mm de largo, utilizada para cubrir juntas y dar terminación en paredes interiores, fácil de instalar y pintar, marca Atenneas.",moldura|guardapared|cornisa|perfil|moldura de telgopor,ACTUALIZAR
14248,AT-07 GUARDA 70x2000 x 1 ml.,Producto AT-07 GUARDA 70x2000 x 1 ml. (categoria_1),"Moldura de telgopor AT-07 para pared, dimensiones 70 mm de ancho, 2000 mm de largo y 1 mm de espesor, diseñada para acabados decorativos en interiores, marca Corfu Deco Design.",moldura|guarda|cornisa|perfil|moldura de telgopor,ACTUALIZAR
14278,AT-25 CORNIZA 20x18x2000 x 1 ml.,Producto AT-25 CORNIZA 20x18x2000 x 1 ml. (categoria_1),"Corniza AT-25 de poliestireno, dimensiones 20x18x2000 mm, color blanco y acabado mate, diseñada para decoración de interiores, fácil de instalar y adaptable a diversos estilos arquitectónicos.",moldura|cornisa|perfil|decoración|cobertor,ACTUALIZAR
14232,AT-30 CORNIZA 30x20x2000 x 1 ml.,Producto AT-30 CORNIZA 30x20x2000 x 1 ml. (categoria_1),"Corniza de poliestireno AT-30, dimensiones 30x20x2000 mm, diseñada para aplicaciones interiores, color blanco, ideal para acabados decorativos en techos y paredes.",moldura|cornisa|moldura de telgopor|cornisa de poliestireno,ACTUALIZAR
