codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
VAD037,BOUSQUET PREMIUM MALBEC ORGANICO VALLE DE UCO 750 CC,"Descubre el sabor excepcional del BOUSQUET PREMIUM MALBEC ORGÁNICO, un vino de alta calidad que destaca por su carácter y autenticidad del Valle de Uco. Presentado en elegantes botellas de 750 cc, este vino es ideal para ofrecer a tus clientes una experiencia premium. Su perfil aromático y suave paladar lo convierten en una opción perfecta para aquellos que buscan calidad en cada sorbo. Atrae a los amantes del buen vino y maximiza tus ventas: ¡un producto que no puede faltar en tu mostrador!","Vino tinto orgánico Bousquet Premium Malbec elaborado en el Valle de Uco, Argentina, con uvas Malbec seleccionadas, fermentado con levaduras nativas y sin adición de sulfitos, presentado en botella de 750 cc.",bousquet|premium|malbec|vino bousquet|vino premium|vino malbec,ACTUALIZAR
VAD011,GRAN BOUSQUET CABERNET SAUVIGNON ORGANICO GUALTALLARY 750 CC,"Descubre el GRAN BOUSQUET CABERNET SAUVIGNON ORGANICO GUALTALLARY, un vino que seduce con su intenso sabor y autenticidad. Presentado en una elegante botella de 750 cc, este vino premium es ideal para el segmento de consumidores que buscan experiencias gourmet. Además, su formato permite exhibiciones atractivas en tu kiosco o almacén. Con un margen atractivo y potencial de compra por impulso, atraerás a amantes del buen vino y fortalecerás tu oferta, asegurando una excelente rotación en tu negocio.","Vino tinto orgánico tipo Cabernet Sauvignon de la bodega Gran Bousquet, proveniente de Gualtallary, con un volumen de 750 cc y una graduación alcohólica de 14%, elaborado a partir de uvas cultivadas en viñedos sostenibles.",gran bousquet|cabernet sauvignon|vino tinto|gualtallary,ACTUALIZAR
VAD020,BOUSQUET RESERVA MALBEC ORGANICO TUPUNGATO 750 CC,"Descubre el sabor excepcional del Bousquet Reserva Malbec Orgánico Tupungato, un vino que cautiva con su intensidad y frescura. Presentado en botellas de 750 cc, este vino premium es ideal para los amantes del buen beber. Con 12 unidades por caja, es una opción perfecta para diversificar tu oferta y atraer a clientes en busca de calidad. Su perfil orgánico y sofisticado garantiza un alto margen de ganancia y una rotación rápida en tu tienda, impulsando las ventas de forma efectiva.","Vino tinto orgánico tipo Malbec de la bodega Jean Bousquet, cosechado en Tupungato, añejado en barricas de roble durante 7 meses, volumen de 750 mL, graduación alcohólica del 14%, año 2020.",jean bousquet|bousquet reserva|malbec|vino tinto|tupungato,ACTUALIZAR
VAD022,BOUSQUET RESERVA CABERNET SAUVIGNON ORGANICO TUPUNGATO 750 CC,"Descubre el BOUSQUET RESERVA CABERNET SAUVIGNON ORGANICO TUPUNGATO, un vino que conquista por su intenso sabor y aroma frutal, perfecto para los amantes del buen vino. Presentado en botellas de 750 cc, cada caja contiene 12 unidades, ideal para exhibir en tu tienda. Su calidad orgánica atrae a un público consciente y exigente, asegurando una rotación rápida. Con un excelente margen de ganancia, este vino se convierte en una compra impulsiva, elevando tus ventas y brindando una experiencia premium a tus clientes.","Vino tinto orgánico tipo Cabernet Sauvignon cosechado en Tupungato, añejado en barricas de roble durante 7 meses, marca Bousquet, línea Reserva.",bousquet|reserva|cabernet sauvignon|vino tinto|vino orgánico,ACTUALIZAR
VAD378,Gaia Chardonnay Orgánico & Biodinámico,"Descubre el exquisito sabor del Gaia Chardonnay Orgánico & Biodinámico, una elección premium que resalta la tendencia de vinos saludables y sostenibles. Presentado en cajas de 12 botellas de 750 ml, este vino no solo deleita el paladar, sino que también atrae a consumidores conscientes. Su perfil fresco y afrutado lo convierte en una opción irresistible para compartir. Al tenerlo en tu mostrador, potenciarás las compras por impulso y aumentarás tu margen de ganancia, capturando a un público exigente y amante del buen vivir.","Vino blanco orgánico y biodinámico tipo Chardonnay elaborado por Domaine Bousquet, con uvas cultivadas sin productos químicos sintéticos, proveniente de viñedos en Mendoza, con un proceso de vinificación que respeta el medio ambiente.",domaine bousquet|gaia|chardonnay,ACTUALIZAR
VAD381,Natural Origins Cabernet Sauvignon Orgánico,"Descubre el sabor auténtico del Natural Origins Cabernet Sauvignon Orgánico, una joya del mundo del vino que cautivará a tus clientes. Presentado en cajas de 12 botellas de 750 ml, este vino ecológico atrae a los amantes del buen gusto y la sostenibilidad. Su sabor intenso y afrutado no solo garantiza una experiencia excepcional, sino que también impulsa la compra por impulso, asegurando un alto margen de ganancia. ¡Añádelo a tu mostrador y brinda a tus clientes una opción premium irresistible!","Vino tinto orgánico tipo Cabernet Sauvignon, producido por Natural Origins, con una graduación alcohólica de 13.5%. Este vino se elabora con uvas seleccionadas, garantizando un proceso de vinificación sostenible y respetuoso con el medio ambiente.",natural origins|cabernet sauvignon|vino tinto,ACTUALIZAR
VAD046,BOUSQUET ESPUMANTE TRADICIONAL ORGANICO WHITE,"Descubre el irresistible BOUSQUET ESPUMANTE TRADICIONAL ORGÁNICO WHITE, un vino espumante que cautiva con su frescura y notas frutales. Presentado en cajas de 12 botellas de 750 ml, es perfecto para deleitar a tus clientes en cualquier ocasión. Su carácter orgánico y elegante lo convierte en una opción trendy y sofisticada, asegurando un alto margen de ganancia. Ideal para la compra por impulso, atrae a un público amante de lo natural y premium. ¡Hazlo brillar en tu mostrador!","Champagne espumante orgánico Bousquet Brut White elaborado en Mendoza con uvas orgánicas, siguiendo métodos tradicionales de producción, con un contenido de 750cc y burbujas finas.",bousquet|brut white|champán|espumante|vino espumante,ACTUALIZAR
VAD376,ALTA YARI RESERVA GRAN CORTE,"Descubre ALTA YARI RESERVA GRAN CORTE, el vino premium que conquistará a tus clientes con su sabor intenso y elegante. Presentado en cajas de 12 botellas de 750 ml, este vino es perfecto para aquellos que buscan una experiencia única. Su calidad y prestigio garantizan una rotación rápida en tu mostrador, ideal para compras por impulso. Con un margen atractivo, atraerás a un público sofisticado que valora lo mejor. ¡No dejes pasar la oportunidad de ofrecer lo excepcional!","Vino tinto tipo Gran Corte de la bodega Alta Yari, cosechado en Argentina, añejado en barricas de roble francés durante 16 meses, con una graduación alcohólica de 14,5%.",alta yari|gran corte|vino tinto,ACTUALIZAR
VAD368,ALTA YARI RESERVA MALBEC,"Descubre el placer del ALTA YARI RESERVA MALBEC, un vino que seduce con su intenso sabor a frutas maduras y notas especiadas. Presentado en cajas de botellas de 750 ml, es el acompañante perfecto para cualquier ocasión. Su calidad premium garantiza un margen atractivo para tu negocio, y su popularidad entre los amantes del vino asegura una rotación rápida. Atrae a tus clientes y potencia tus ventas con este favorito que invita a la compra por impulso. ¡No te lo pierdas!","Vino tinto Malbec de la bodega Alta Yari, cosechado en Argentina, añejado en barricas de roble durante 1 año, presentación en botella de 750 mL.",alta yari|alta yari reserva|malbec|vino tinto,ACTUALIZAR
VAD372,ALTA YARI TORRONTES NARANJO,"Descubre el sabor fresco y vibrante del ALTA YARI TORRONTÉS NARANJO, un vino blanco que conquista paladares y se posiciona como la elección perfecta para quienes buscan calidad y distinción. Presentado en cajas de 12 botellas de 750 ml, es ideal para exhibir en tu tienda. Su atractivo sabor y diseño llamativo fomentan la compra por impulso, asegurando una rotación rápida. Atrae a amantes del vino y disfruta de márgenes atractivos que potenciarán tus ventas. ¡No te lo pierdas!","Vino blanco tipo Torrontés Naranjo 2024 producido por la bodega Alta Yarí, elaborado con uvas de terroir de altura, con notas de membrillo, ralladura de naranja y té rooibos, presentado en botella de 750 mL.",alta yari|torrontés naranjo|torrontés,ACTUALIZAR
VAD382,Natural Origins Chardonnay Orgánico,"Descubre el exquisito sabor del Natural Origins Chardonnay Orgánico, una elección premium para los amantes del vino que buscan calidad y autenticidad. Presentado en cajas con 12 botellas de 750 ml, este vino blanco destaca por su frescura y notas frutales. Ideal para aquellos que valoran lo orgánico, su atractivo lo convierte en un excelente producto para la compra por impulso. Aumenta tu margen de ganancias y satisface a un público que busca opciones saludables y sofisticadas en tu tienda.","Vino blanco orgánico tipo Chardonnay elaborado con uvas orgánicas de viñedos en Mendoza, sin aditivos ni conservantes, marca Natural Origins.",natural origins|chardonnay|vino blanco|vino orgánico,ACTUALIZAR
VAD045,BOUSQUET ESPUMANTE CHARMAT ORGANICO WHITE,"Descubre el BOUSQUET ESPUMANTE CHARMAT ORGANICO WHITE, una experiencia burbujeante que encantará a tus clientes con su frescura y elegancia. Presentado en cajas de 12 botellas de 750 ml, este espumante orgánico es perfecto para celebraciones y ocasiones especiales. Su atractivo sabor y tendencia saludable lo convierten en una opción ideal para el público joven y consciente. Tenerlo en tu mostrador asegura mayor rotación y márgenes atractivos, fomentando compras por impulso que incrementan tus ganancias. ¡No dejes pasar esta oportunidad!","Champagne espumante orgánico tipo Brut elaborado por Domaine Bousquet mediante el método Charmat, con un contenido de 750cc, caracterizado por su frescura y burbujas finas.",bousquet|espumante bousquet|brut|champagne bousquet|bousquet brut|espumante charmant,ACTUALIZAR
VAD012,GRAN BOUSQUET CHARDONNAY ORGANICO GUALTALLARY 750 CC,"Descubre el GRAN BOUSQUET CHARDONNAY ORGÁNICO GUALTALLARY, un vino que combina frescura y elegancia en cada sorbo. Presentado en botellas de 750 cc, este vino orgánico es perfecto para atraer a consumidores que buscan calidad y sostenibilidad. Cada caja incluye 12 botellas, facilitando la exhibición en tu tienda. Su excelente relación calidad-precio y la creciente tendencia hacia productos orgánicos garantizan una alta rotación y márgenes atractivos, convirtiéndolo en una compra ideal para tu mostrador. ¡No te quedes sin él!","Vino blanco orgánico tipo Chardonnay cosechado en Gualtallary, añejado en barricas de roble francés durante 6 meses, con una graduación alcohólica de 14%, marca Gran Bousquet.",gran bousquet|chardonnay|vino blanco|vino orgánico,ACTUALIZAR
VAD010,GRAN BOUSQUET MALBEC ORGANICO GUALTALLARY 750 CC,"Descubre el GRAN BOUSQUET MALBEC ORGÁNICO GUALTALLARY, un vino que cautiva con su intenso sabor y aroma a frutas negras. Presentado en cómodas botellas de 750 cc, cada caja incluye 12 unidades, ideal para exhibir en tu tienda. Este vino premium atrae a un público exigente que busca calidad y autenticidad, lo que lo convierte en una excelente opción para compras por impulso. Aumenta tu rentabilidad con un margen atractivo y ofrece a tus clientes un producto que se destaca en el mercado. ¡No dejes pasar esta oportunidad!","Vino tinto orgánico tipo Malbec elaborado por Bodega Gran Bousquet, con uvas de viñedos propios en Alto Gualtallary, Tupungato, a 1200 m.s.n.m., con crianza de 12 meses en barricas de roble francés, volumen de 750 mL y 14% de alcohol.",gran bousquet|malbec|vino tinto|bodega gran bousquet,ACTUALIZAR
VAD386,Gran Bousquet Malbec Orgánico,"Descubre el Gran Bousquet Malbec Orgánico, un vino que cautiva con su sabor intenso y notas frutales, ideal para los amantes del buen beber. Presentado en cajas de 12 botellas, cada una ofrece una experiencia única de calidad premium. Su atractivo orgánico lo convierte en una opción irresistible para consumidores conscientes. Tenerlo en tu kiosco no solo atraerá a los conocedores, sino que también garantiza una alta rotación y un excelente margen de ganancia. ¡Potencia tus ventas con Gran Bousquet!","Vino tinto orgánico tipo Malbec de la bodega Domaine Bousquet, elaborado con uvas de cultivo orgánico en Mendoza, con un proceso de vinificación que respeta el medio ambiente y sin aditivos de origen animal, marca Gran Bousquet.",domaine bousquet|gran bousquet|malbec|vino tinto,ACTUALIZAR
VAD028,VIRGEN VINEYARDS MALBEC ORGANICO VALLE DE UCO 750 CC,"Descubre el exquisito VIRGEN VINEYARDS MALBEC ORGÁNICO, un vino que captura la esencia del Valle de Uco en cada sorbo. Presentado en elegantes botellas de 750 cc, este Malbec se destaca por su sabor intenso y notas frutales que deleitarán a tus clientes. Ofrecido en cajas de 12 unidades, es la opción ideal para quienes buscan calidad y autenticidad. Su atractivo lo convierte en un impulsor de ventas, asegurando un margen atractivo y una rotación constante en tu negocio. ¡No dejes pasar esta oportunidad!","Vino tinto orgánico tipo Malbec de Virgen Vineyards, cosechado en el Valle de Uco, con una graduación alcohólica de 14%, elaborado bajo prácticas sostenibles y sin aditivos químicos.",virgen vineyards|malbec|vino tinto|vino orgánico,ACTUALIZAR
VAD384,Ameri Eva Estate Red Blend Orgánico,"Descubre el sabor excepcional de Ameri Eva Estate Red Blend Orgánico, el vino que combina sofisticación y autenticidad en cada sorbo. Presentado en cajas de 12 botellas de 750 ml, este vino orgánico atraerá a los amantes del buen vivir y la sostenibilidad. Con un excelente margen de ganancia, su presencia en tu kiosco o almacén fomentará compras por impulso y atraerá a un público consciente y exigente. ¡Haz que tus clientes disfruten de lo mejor y eleva tus ventas hoy!","Vino tinto orgánico tipo Red Blend de la bodega Ameri, elaborado con una mezcla de variedades de uvas seleccionadas, cultivadas en viñedos de alta altitud en Mendoza, con un proceso de vinificación que respeta el medio ambiente.",ameri|red blend|vino tinto|vino orgánico,ACTUALIZAR
VAD380,Natural Origins Malbec Orgánico,"Descubre el auténtico sabor de la tierra con el Natural Origins Malbec Orgánico, un vino que cautiva por su frescura y carácter único. Presentado en cajas de 12 botellas de 750 ml, este vino premium es ideal para atraer a los amantes del buen vino. Su perfil orgánico y sabor robusto lo convierte en una opción irresistible para compras por impulso. Aumenta tu margen y rotación ofreciendo este Malbec en tu mostrador, perfecto para el público que busca calidad y conciencia ambiental.","Vino tinto orgánico tipo Malbec de la bodega Natural Origins, cosechado en viñedos certificados, con una graduación alcohólica de 13.5% y una presentación de 750 ml, elaborado bajo prácticas sostenibles para preservar el medio ambiente.",natural origins|malbec|vino orgánico,ACTUALIZAR
