product_code,lista_precios_id,precio_unidad,is_mock
4056,75,841.2698030000000244399416260421276092529296875,false
15043,75,1808.764386000000058629666455090045928955078125,false
14462,75,1414.2125470000000859727151691913604736328125,false
15317,75,3117.59198299999980008578859269618988037109375,false
2301,75,8456.77131200000076205469667911529541015625,false
14609,75,7686.0399109999998472630977630615234375,false
4230,75,4431.1581820000001243897713720798492431640625,false
14550,75,634.8174250000000711224856786429882049560546875,false
2401,75,1654.739855999999917912646196782588958740234375,false
2402,75,3619.7428300000001399894244968891143798828125,false
4158,75,4431.1581820000001243897713720798492431640625,false
15307,75,1103.160024999999905048753134906291961669921875,false
14324,75,951.2654579999999668871168978512287139892578125,false
14322,75,1558.796536000000060084857977926731109619140625,false
4053,75,841.2698030000000244399416260421276092529296875,false
15308,75,5525.7303529999999227584339678287506103515625,false
15322,75,5325.15192000000024563632905483245849609375,false
14905,75,2920.89922299999989263596944510936737060546875,false
14559,75,887.04821700000002238084562122821807861328125,false
14560,75,887.04821700000002238084562122821807861328125,false
14562,75,887.04821700000002238084562122821807861328125,false
14552,75,887.04821700000002238084562122821807861328125,false
14551,75,634.8174250000000711224856786429882049560546875,false
14538,75,1414.206981000000041603925637900829315185546875,false
4266,75,19822.08024500000101397745311260223388671875,false
14241,75,2532.08992299999999886495061218738555908203125,false
4303,75,841.2698030000000244399416260421276092529296875,false
4305,75,841.2698030000000244399416260421276092529296875,false
14611,75,1029.856046999999989566276781260967254638671875,false
2426,75,9227.7093810000005760230123996734619140625,false
4542,75,12109.11916500000006635673344135284423828125,false
15325,75,1027.777750999999852865585125982761383056640625,false
5048,75,2106.5837430000001404550857841968536376953125,false
2404,75,1103.160024999999905048753134906291961669921875,false
15284,75,4420.6669979999996940023265779018402099609375,false
15504,75,1505.543104999999968640622682869434356689453125,false
5011,75,15697.440593999997872742824256420135498046875,false
3269,75,11427.747837000000799889676272869110107421875,false
4848,75,1402.1167820000000574509613215923309326171875,false
7198,75,1838.18069599999989804928191006183624267578125,false
5679,75,1299.2518989999998666462488472461700439453125,false
4681,75,9227.7093810000005760230123996734619140625,false
1732,75,1838.18069599999989804928191006183624267578125,false
6072,75,1040.3289599999998245039023458957672119140625,false
1782,75,8523.0990349999992758966982364654541015625,false
3792,75,841.2698030000000244399416260421276092529296875,false
7167,75,1398.9198409999999057617969810962677001953125,false
5058,75,19845.12650999999823397956788539886474609375,false
4682,75,9227.7093810000005760230123996734619140625,false
4680,75,9227.7093810000005760230123996734619140625,false
3274,75,24966.23322600000028614886105060577392578125,false
4713,75,9588.894743999999263905920088291168212890625,false
6140,75,1122.613920999999891137122176587581634521484375,false
15001,75,1261.904764999999997598933987319469451904296875,false
2624,75,7276.925721999999950639903545379638671875,false
6900,75,8276.502002999999604071490466594696044921875,false
6747,75,20015.7016619999994873069226741790771484375,false
4181,75,4431.1581820000001243897713720798492431640625,false
6817,75,24515.5578359999999520368874073028564453125,false
15518,75,13415.354336999998849933035671710968017578125,false
1999,75,6800.91402100000050268135964870452880859375,false
14744,75,1119.1355340000000069267116487026214599609375,false
7390,75,6649.965068999999857624061405658721923828125,false
6815,75,20015.7016619999994873069226741790771484375,false
15066,75,1646.37306899999975939863361418247222900390625,false
6596,75,1402.1167820000000574509613215923309326171875,false
14608,75,1664.62361999999984618625603616237640380859375,false
4013,75,13990.548890999998548068106174468994140625,false
6768,75,1199.073820999999952618964016437530517578125,false
13659,75,2064.7023760000001857406459748744964599609375,false
14558,75,887.04821700000002238084562122821807861328125,false
2201,75,21650.71791299999676994048058986663818359375,false
14208,75,3141.1606050000000323052518069744110107421875,false
9462,75,2719.17915500000026440829969942569732666015625,false
9461,75,1019.692772999999988314812071621417999267578125,false
15116,75,3083.892756999999619438312947750091552734375,false
15075,75,9131.14351600000009057112038135528564453125,false
14784,75,60729.6572740000046906061470508575439453125,false
15111,75,6972.8735339999993811943568289279937744140625,false
9463,75,879.320915000000013606040738523006439208984375,false
9419,75,719.44446199999993041274137794971466064453125,false
15106,75,1875.14583300000003873719833791255950927734375,false
3081,75,11910.5876889999999548308551311492919921875,false
14979,75,2920.89922299999989263596944510936737060546875,false
15089,75,9131.14351600000009057112038135528564453125,false
14218,75,30563.88912499999787542037665843963623046875,false
7463,75,1595.232902999999851090251468122005462646484375,false
15064,75,1646.37306899999975939863361418247222900390625,false
5046,75,2453.697532000000137486495077610015869140625,false
3746,75,1398.9198409999999057617969810962677001953125,false
15110,75,11769.010307999998985906131565570831298828125,false
15063,75,14609.877710999999180785380303859710693359375,false
5044,75,2106.63432099999999991268850862979888916015625,false
9537,75,1402.1167820000000574509613215923309326171875,false
15061,75,2913.04462899999998626299202442169189453125,false
9919,75,1402.1167820000000574509613215923309326171875,false
15130,75,2913.04462899999998626299202442169189453125,false
8794,75,5732.409243000000060419552028179168701171875,false
15142,75,1386.874291000000084750354290008544921875,false
15120,75,6092.5063319999999293941073119640350341796875,false
15141,75,1386.874291000000084750354290008544921875,false
14233,75,1414.206254999999828214640729129314422607421875,false
15146,75,7276.925721999999950639903545379638671875,false
9825,75,47235.586750000002211891114711761474609375,false
7467,75,2982.42457700000022668973542749881744384765625,false
15169,75,1505.542983999999933075741864740848541259765625,false
15136,75,7300.22995900000023539178073406219482421875,false
9341,75,1039.197852000000011685187928378582000732421875,false
15119,75,3037.65490599999975529499351978302001953125,false
15074,75,10541.298811999999088584445416927337646484375,false
14886,75,1558.796536000000060084857977926731109619140625,false
7464,75,1595.232902999999851090251468122005462646484375,false
15188,75,2052.64157999999997628037817776203155517578125,false
15145,75,9174.498057999999218736775219440460205078125,false
15190,75,1039.197609999999940555426292121410369873046875,false
15191,75,9708.8213529999993625096976757049560546875,false
15517,75,10936.336586999999781255610287189483642578125,false
14872,75,1954.679616999999780091457068920135498046875,false
15205,75,4069.99980199999981778091751039028167724609375,false
14887,75,6899.3506669999997029663063585758209228515625,false
15203,75,4069.99980199999981778091751039028167724609375,false
15189,75,2360.53769599999986894545145332813262939453125,false
15143,75,1386.874291000000084750354290008544921875,false
14904,75,11580.500172999998540035448968410491943359375,false
13658,75,1458.008859999999913270585238933563232421875,false
10347,75,5964.3906849999993937672115862369537353515625,false
15214,75,1181.69459099999994577956385910511016845703125,false
15213,75,1181.69459099999994577956385910511016845703125,false
3465,75,901.281083999999964362359605729579925537109375,false
10582,75,9304.5453489999999874271452426910400390625,false
14563,75,887.04821700000002238084562122821807861328125,false
14900,75,29209.9055379999990691430866718292236328125,false
14610,75,6877.3159620000005816109478473663330078125,false
5312,75,1664.512904999999818755895830690860748291015625,false
14669,75,911.3888189999998985513229854404926300048828125,false
11601,75,25242.85955399999875226058065891265869140625,false
10600,75,2070.3727989999997589620761573314666748046875,false
10594,75,1720.357187999999950989149510860443115234375,false
1042,75,10480.80691899999874294735491275787353515625,false
10606,75,619.2811459999999215142452158033847808837890625,false
14473,75,11096.1040189999985159374773502349853515625,false
14553,75,887.04821700000002238084562122821807861328125,false
15468,75,7686.0399109999998472630977630615234375,false
7048,75,645.8054349999998748899088241159915924072265625,false
6973,75,1398.9198409999999057617969810962677001953125,false
15221,75,1505.542983999999933075741864740848541259765625,false
7168,75,1398.9198409999999057617969810962677001953125,false
6934,75,6923.2199739999996381811797618865966796875,false
10374,75,12136.290924999999333522282540798187255859375,false
10350,75,3120.46706399999993664096109569072723388671875,false
10352,75,3120.46706399999993664096109569072723388671875,false
3107,75,5420.7229230000002644374035298824310302734375,false
14555,75,887.04821700000002238084562122821807861328125,false
14820,75,48526.467506000000867061316967010498046875,false
15309,75,1137.6337720000001354492269456386566162109375,false
15202,75,4069.99980199999981778091751039028167724609375,false
15332,75,21273.04617900000084773637354373931884765625,false
15342,75,11973.1669529999999213032424449920654296875,false
15212,75,1181.69459099999994577956385910511016845703125,false
15210,75,1385.4817020000000411528162658214569091796875,false
15331,75,21273.04617900000084773637354373931884765625,false
12559,75,17294.5117289999980130232870578765869140625,false
3789,75,841.2698030000000244399416260421276092529296875,false
15391,75,1505.542983999999933075741864740848541259765625,false
15023,75,5663.4745749999992767698131501674652099609375,false
15017,75,6800.91402100000050268135964870452880859375,false
14873,75,9174.498057999999218736775219440460205078125,false
15424,75,675.01652899999999135616235435009002685546875,false
15393,75,19157.2761160000009112991392612457275390625,false
15365,75,4862.37677199999961885623633861541748046875,false
5111,75,11427.747837000000799889676272869110107421875,false
15022,75,4302.3947010000001682783477008342742919921875,false
11827,75,9588.894743999999263905920088291168212890625,false
11835,75,6376.157919999999649007804691791534423828125,false
15262,75,13315.600485000000844593159854412078857421875,false
15259,75,13315.600485000000844593159854412078857421875,false
15258,75,13315.600485000000844593159854412078857421875,false
15461,75,1508.021668999999974403181113302707672119140625,false
15456,75,6800.91402100000050268135964870452880859375,false
15478,75,2774.375724999999874853529036045074462890625,false
15392,75,6754.5099159999999756109900772571563720703125,false
15334,75,27976.8806899999981396831572055816650390625,false
15333,75,6530.871544999999969149939715862274169921875,false
15329,75,1027.820222000000057960278354585170745849609375,false
15292,75,8891.679917999999815947376191616058349609375,false
15236,75,3858.48575200000004770117811858654022216796875,false
7466,75,2982.42457700000022668973542749881744384765625,false
15021,75,4715.7132769999998345156200230121612548828125,false
15382,75,25242.85955399999875226058065891265869140625,false
15248,75,10373.831666000000041094608604907989501953125,false
12693,75,4172.082782999999835737980902194976806640625,false
9849,75,1818.45152499999994688550941646099090576171875,false
14351,75,1279.012471000000005005858838558197021484375,false
6901,75,6923.2199739999996381811797618865966796875,false
15470,75,7686.0399109999998472630977630615234375,false
15400,75,18165.72903199999927892349660396575927734375,false
12490,75,972.9628149999999777719494886696338653564453125,false
15512,75,1875.145953999999846928403712809085845947265625,false
2001,75,6800.91402100000050268135964870452880859375,false
6171,75,6930.4067690000001675798557698726654052734375,false
6020,75,6315.289958999999726074747741222381591796875,false
13998,75,45148.82341199999791570007801055908203125,false
12710,75,33145.167000000001280568540096282958984375,false
15328,75,16326.59255699999994249083101749420166015625,false
12567,75,9112.328863000000637839548289775848388671875,false
1958,75,1137.633892999999943640432320535182952880859375,false
13143,75,3397.170347999999648891389369964599609375,false
2232,75,13410.42673300000024028122425079345703125,false
15281,75,8644.85988300000099116005003452301025390625,false
3466,75,901.281083999999964362359605729579925537109375,false
15280,75,23982.54848000000129104591906070709228515625,false
15502,75,1382.191591000000016720150597393512725830078125,false
15500,75,1382.191591000000016720150597393512725830078125,false
14891,75,2733.5515349999996033147908747196197509765625,false
14983,75,2733.5515349999996033147908747196197509765625,false
15274,75,1402.1167820000000574509613215923309326171875,false
15177,75,5201.1541450000004260800778865814208984375,false
3313,75,420.634720000000015716068446636199951171875,false
13133,75,1451.551815999999917039531283080577850341796875,false
13121,75,9174.5659390000000712461769580841064453125,false
13135,75,5157.9370589999989533680491149425506591796875,false
13150,75,3681.9508660000001327716745436191558837890625,false
13159,75,4744.008280000000013387762010097503662109375,false
13174,75,3095.0724309999995966791175305843353271484375,false
13472,75,1555.62633599999981015571393072605133056640625,false
13526,75,41829.049624999999650754034519195556640625,false
6178,75,6800.91402100000050268135964870452880859375,false
6907,75,6923.2199739999996381811797618865966796875,false
5012,75,15697.440593999997872742824256420135498046875,false
3777,75,618.7222470000000384970917366445064544677734375,false
15520,75,13415.354336999998849933035671710968017578125,false
14047,75,6793.9038859999991473159752786159515380859375,false
12852,75,11061.1933409999983268789947032928466796875,false
11884,75,11504.997382999999899766407907009124755859375,false
12392,75,7276.925721999999950639903545379638671875,false
11328,75,48639.7009999999936553649604320526123046875,false
7049,75,1758.969256000000086714862845838069915771484375,false
3972,75,47235.586750000002211891114711761474609375,false
15426,75,675.01640799999995579128153622150421142578125,false
14008,75,35440.7638749999969149939715862274169921875,false
13966,75,48639.7009999999936553649604320526123046875,false
13947,75,41829.049624999999650754034519195556640625,false
13710,75,21795.7827560000005178153514862060546875,false
11318,75,48639.7009999999936553649604320526123046875,false
13017,75,7524.8215680000002976157702505588531494140625,false
15404,75,13415.354336999998849933035671710968017578125,false
15383,75,4302.3947010000001682783477008342742919921875,false
15432,75,6650.0319819999995161197148263454437255859375,false
15406,75,13415.354336999998849933035671710968017578125,false
15455,75,6800.914141999999628751538693904876708984375,false
15530,75,2080.77274899999974877573549747467041015625,false
15519,75,13415.354336999998849933035671710968017578125,false
15285,75,37241.51612499999464489519596099853515625,false
13635,75,6980.3573839999999108840711414813995361328125,false
13624,75,3517.28438599999981306609697639942169189453125,false
13069,75,8315.1429900000002817250788211822509765625,false
13072,75,42817.4532499999986612237989902496337890625,false
11829,75,4785.5248320000000603613443672657012939453125,false
13252,75,1238.623154999999997016857378184795379638671875,false
13258,75,14321.00642499999958090484142303466796875,false
13249,75,1343.882507000000032348907552659511566162109375,false
13242,75,1805.315401999999949111952446401119232177734375,false
12994,75,2733.5515349999996033147908747196197509765625,false
13610,75,3517.28438599999981306609697639942169189453125,false
13314,75,1320.74101500000006126356311142444610595703125,false
13337,75,1386.874291000000084750354290008544921875,false
13253,75,1077.064196999999921899870969355106353759765625,false
13609,75,1318.981553999999960069544613361358642578125,false
13608,75,1318.981553999999960069544613361358642578125,false
13607,75,3517.28438599999981306609697639942169189453125,false
13668,75,1598.66301100000009682844392955303192138671875,false
13675,75,1058.94142199999987496994435787200927734375,false
13343,75,1745.373695999999881678377278149127960205078125,false
14206,75,2124.90277999999989333446137607097625732421875,false
14127,75,1355.976578000000017709680832922458648681640625,false
9464,75,2398.1477629999999408028088510036468505859375,false
9509,75,2286.2543439999999463907442986965179443359375,false
9808,75,1624.783885999999938576365821063518524169921875,false
13189,75,952.2874239999999872452463023364543914794921875,false
13191,75,952.2874239999999872452463023364543914794921875,false
13666,75,1938.087249999999812644091434776782989501953125,false
13664,75,1058.94142199999987496994435787200927734375,false
13799,75,60600.76795300000230781733989715576171875,false
13865,75,2161.32910399999991568620316684246063232421875,false
13872,75,2137.83163000000013198587112128734588623046875,false
13960,75,41563.47640499999397434294223785400390625,false
13959,75,6078.1945729999997638515196740627288818359375,false
14676,75,3966.163531000000148196704685688018798828125,false
14692,75,7493.61772500000006402842700481414794921875,false
14263,75,12055.84528499999942141585052013397216796875,false
14768,75,3951.55326500000001033185981214046478271484375,false
14745,75,37755.1291809999966062605381011962890625,false
14750,75,7329.93436999999903491698205471038818359375,false
14782,75,6899.3506669999997029663063585758209228515625,false
14231,75,50361.0923750000001746229827404022216796875,false
14783,75,48639.7009999999936553649604320526123046875,false
14204,75,50951.531235000002197921276092529296875,false
14223,75,4810.9713739999997414997778832912445068359375,false
14800,75,7276.925721999999950639903545379638671875,false
14830,75,9227.7093810000005760230123996734619140625,false
14884,75,1402.1167820000000574509613215923309326171875,false
14883,75,11203.733034999999290448613464832305908203125,false
15058,75,2913.04462899999998626299202442169189453125,false
15041,75,582.738540999999941050191409885883331298828125,false
15040,75,582.738540999999941050191409885883331298828125,false
14407,75,692.8568900000000212457962334156036376953125,false
14411,75,3132.455138999999689985997974872589111328125,false
14336,75,2398.14812599999959275010041892528533935546875,false
14353,75,1279.012471000000005005858838558197021484375,false
14724,75,1631.948295999999800187651999294757843017578125,false
14266,75,13892.55982399999993504025042057037353515625,false
15289,75,15560.747741000001042266376316547393798828125,false
15278,75,2876.5366299999996044789440929889678955078125,false
15294,75,2158.33350699999982680310495197772979736328125,false
15135,75,5528.8292839999994612298905849456787109375,false
15133,75,6175.9737049999994269455783069133758544921875,false
15127,75,1733.84977699999990363721735775470733642578125,false
15122,75,7304.914473999999245279468595981597900390625,false
15065,75,14609.82894799999849055893719196319580078125,false
14347,75,10194.319090999999389168806374073028564453125,false
15027,75,2158.33350699999982680310495197772979736328125,false
3092,75,11910.5876889999999548308551311492919921875,false
3096,75,11910.5876889999999548308551311492919921875,false
3113,75,11910.5876889999999548308551311492919921875,false
3116,75,1103.160024999999905048753134906291961669921875,false
15134,75,6175.9737049999994269455783069133758544921875,false
3101,75,5420.7229230000002644374035298824310302734375,false
2835,75,1654.739855999999917912646196782588958740234375,false
3265,75,2378.68902699999989636125974357128143310546875,false
3312,75,420.634720000000015716068446636199951171875,false
15326,75,3117.59246699999994234531186521053314208984375,false
14432,75,5796.884213999999701627530157566070556640625,false
14420,75,3339.95416699999987031333148479461669921875,false
3442,75,4632.88502599999992526136338710784912109375,false
15170,75,1505.542983999999933075741864740848541259765625,false
15148,75,4478.11598299999968730844557285308837890625,false
15251,75,11203.733034999999290448613464832305908203125,false
15222,75,1505.542983999999933075741864740848541259765625,false
15237,75,3858.48575200000004770117811858654022216796875,false
3750,75,1402.1167820000000574509613215923309326171875,false
5671,75,1494.1409119999998438288457691669464111328125,false
2141,75,13835.134191999999529798515141010284423828125,false
6906,75,6923.2199739999996381811797618865966796875,false
6770,75,1199.073820999999952618964016437530517578125,false
6616,75,875.378492999999934909283183515071868896484375,false
6408,75,25242.85955399999875226058065891265869140625,false
6074,75,1040.3289599999998245039023458957672119140625,false
15398,75,18165.72903199999927892349660396575927734375,false
15408,75,7281.6158029999996870174072682857513427734375,false
15413,75,1664.512904999999818755895830690860748291015625,false
15469,75,7686.0399109999998472630977630615234375,false
15338,75,2388.21342099999992569792084395885467529296875,false
15339,75,2388.21342099999992569792084395885467529296875,false
15340,75,2388.21342099999992569792084395885467529296875,false
15173,75,1505.543104999999968640622682869434356689453125,false
15410,75,7281.6158029999996870174072682857513427734375,false
15242,75,2718.022637000000031548552215099334716796875,false
15412,75,7281.6158029999996870174072682857513427734375,false
15225,75,31440.6840440000014496035873889923095703125,false
15197,75,31440.6840440000014496035873889923095703125,false
15394,75,18165.72903199999927892349660396575927734375,false
15411,75,2080.46177899999975124956108629703521728515625,false
15509,75,7329.93436999999903491698205471038818359375,false
15407,75,2080.46177899999975124956108629703521728515625,false
15409,75,2080.46177899999975124956108629703521728515625,false
15467,75,7686.0399109999998472630977630615234375,false
15508,75,1508.021668999999974403181113302707672119140625,false
15527,75,9385.276427999999214080162346363067626953125,false
14504,75,4854.411099999999350984580814838409423828125,false
14509,75,4854.411099999999350984580814838409423828125,false
14508,75,4854.411099999999350984580814838409423828125,false
15524,75,1040.3289599999998245039023458957672119140625,false
15511,75,7847.5394580000001951702870428562164306640625,false
15489,75,1542.678368000000091342371888458728790283203125,false
15444,75,1279.074664999999868086888454854488372802734375,false
