codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
10132,ALAMESA TOSTADAS DE ARROZ DULCES 1X150GRS GAONA,ALAMESA TOSTADAS DE ARROZ DULCES 1X150GRS GAONA,"Tostadas dulces de arroz, marca Alamesa, presentación de 150 gramos.",tostadas|tostadas de arroz|galletitas de arroz,ACTUALIZAR
10133,ALAMESA TOSTADAS DE ARROZ SIN SAL 1X150GRS GAONA,ALAMESA TOSTADAS DE ARROZ SIN SAL 1X150GRS GAONA,"Tostadas de arroz sin sal, marca AlaMesa, presentación de 150 gramos.",tostadas de arroz|tostadas sin sal|tostadas ala mesa,ACTUALIZAR
313,ANANA 1.5 lts. X6 PLACER,ANANA 1.5 lts. X6 PLACER,"Agua saborizada de ananá en botella de 1.5 litros, marca Placer.",agua saborizada|agua de piña|agua ananá|agua sabor ananá,ACTUALIZAR
307,ANANA 500ml X12 PLACER,ANANA 500ml X12 PLACER,"Agua saborizada de ananá en botella de 500 mL, marca Placer.",agua saborizada|agua de piña|agua ananá|placer ananá,ACTUALIZAR
10117,ANILLO VAINILLA 1X220GRS GAONA,ANILLO VAINILLA 1X220GRS GAONA,"Anillo de vainilla, 220 gramos, marca Gaona.",anillos|snack de vainilla|golosina de vainilla,ACTUALIZAR
229,ATUN BAHIA AL NAT. DESM. 170 GR,ATUN BAHIA AL NAT. DESM. 170 GR,"Atún desmenuzado al natural, marca Bahía, presentación de 170 gramos.",atun|atun bahia|atun desmenuzado|atun al natural,ACTUALIZAR
10168,ATUN BAHIA DESMENUZADO AL ACEITE 170G,ATUN BAHIA DESMENUZADO AL ACEITE 170G,"Atún desmenuzado en aceite, marca Bahía, presentación de 170 gramos.",atun|atun en lata|atun bahía|atun desmenuzado,ACTUALIZAR
10,BARRAS DE CEREAL CHOCOLATE 15X23GR,BARRAS DE CEREAL CHOCOLATE 15X23GR,"Barra de cereal con chocolate con leche, marca Nutrerfoods, presentación de 15x23g.",barra de cereal|barritas de cereal|barra de chocolate|barritas de chocolate,ACTUALIZAR
6,BARRAS DE CEREAL ORIGINAL 15X23 GR,BARRAS DE CEREAL ORIGINAL 15X23 GR,"Barras de cereal sabor original, marca Arcor, presentación de 15 unidades de 23 gramos.",barritas de cereal|barritas arcor|cereal bars|barritas originales,ACTUALIZAR
9,BARRAS DE CEREAL YOGUR FRUTILLA 15X23GR,BARRAS DE CEREAL YOGUR FRUTILLA 15X23GR,"Barra de cereal sabor yogur y frutilla, marca Mix, 23g.",barra de cereal|barritas de cereal|cereal mix|barra mix,ACTUALIZAR
10109,BIZCOCHO AZUCARADO 1X180GRS GAONA,BIZCOCHO AZUCARADO 1X180GRS GAONA,"Bizcocho azucarado de 180 gramos, marca Gaona.",bizcochitos|galletitas|bizcochos dulces,ACTUALIZAR
10110,BIZCOCHO SALADO 1X180GRS GAONA,BIZCOCHO SALADO 1X180GRS GAONA,"Bizcocho salado, marca Gaona, presentación de 180 gramos.",bizcochos|gaona|gaona salados,ACTUALIZAR
10165,CERVEZA PILSEN CONTI ZERO GRAU 6X473 ML,CERVEZA PILSEN CONTI ZERO GRAU 6X473 ML,"Cerveza Pilsen sin alcohol, marca Conti, presentación de 6 latas de 473 mL.",cerveza sin alcohol|cerveza conti|conti zero|pilsen conti,ACTUALIZAR
10164,CERVEZA PILSEN SAMBA LATA 6X473ML,CERVEZA PILSEN SAMBA LATA 6X473ML,"Cerveza Pilsen en lata de 473 ml, marca Samba, pack de 6 unidades.",birra samba|cerveza samba|pilsen samba|lata samba|samba 473,ACTUALIZAR
10167,CERVEZA PURA MALTA SMITH 44 BOTELLA 24X330 ML,CERVEZA PURA MALTA SMITH 44 BOTELLA 24X330 ML,"Cerveza pura malta Smith 44, presentación en botella de 330 ml, pack de 24.",cerveza smith|pura malta smith|botella smith|cerveza 44,ACTUALIZAR
10166,CERVEZA PURA MALTA SMITH 44 LATA 6X473 ML,CERVEZA PURA MALTA SMITH 44 LATA 6X473 ML,"Cerveza pura malta tipo lager, marca Smith 44, presentación lata 6x473 ml.",cerveza smith|lager smith 44|pura malta smith|lata smith 44,ACTUALIZAR
10111,CHIPS CHOCO BLANCO 1X230GRS GAONA,CHIPS CHOCO BLANCO 1X230GRS GAONA,"Galletitas dulces sabor vainilla con chispas de chocolate blanco, marca Gaona, 230 gramos.",galletitas|chips|gaona,ACTUALIZAR
10112,CHIPS CHOCOLATE 1X230GRS GAONA,CHIPS CHOCOLATE 1X230GRS GAONA,"Galletas con chips de chocolate, marca Gaona, presentación de 230 gramos.",galletitas|galletas|chips de chocolate|gaona,ACTUALIZAR
10143,CHOCOLATADA CRUNCHIPS 1X150GR GAONA,CHOCOLATADA CRUNCHIPS 1X150GR GAONA,"Galletitas dulces rellenas sabor chocolatada, marca Gaona, presentación de 150 gramos.",galletitas|crunchips|galletitas de chocolate|galletitas rellenas,ACTUALIZAR
10145,CHOCOLATADA CRUNCHIPS 1X300 GR GAONA,CHOCOLATADA CRUNCHIPS 1X300 GR GAONA,"Galletitas rellenas de chocolatada, marca Gaona, presentación de 300 gramos.",galletitas|crunchips|galletitas de chocolate|galletitas rellenas,ACTUALIZAR
294,COLA S/AZUCAR 2.25 lts. X 6 MANAOS,COLA S/AZUCAR 2.25 lts. X 6 MANAOS,"Gaseosa cola sin azúcar, marca Manaos, formato pack de 6 botellas de 2.25 litros.",gaseosa cola|cola manaos|manaos cola|gaseosa sin azúcar,ACTUALIZAR
458,CONDIMENTO PARA PIZZA BASILIA 1 X 25GR,CONDIMENTO PARA PIZZA BASILIA 1 X 25GR,"Condimento para pizza, mezcla de especias, marca Basilia, presentación de 25 g.",especias para pizza|condimento pizza|mezcla para pizza,ACTUALIZAR
4,COPOS DE MAIZ AZUCARADOS 1X200 GR,COPOS DE MAIZ AZUCARADOS 1X200 GR,"Copos de maíz azucarados, marca no especificada, presentación de 200 gramos.",cereal|copos de maíz|zucaritas|cereal azucarado,ACTUALIZAR
5,COPOS DE MAIZ TRADICIONALES 1X150 GR,COPOS DE MAIZ TRADICIONALES 1X150 GR,"Copos de maíz tradicionales, marca Granix, presentación de 150 gramos.",copos de maíz|granix copos|cereal de maíz,ACTUALIZAR
10052,CRUNCHIPS MANI 1X132GRS GAONA,CRUNCHIPS MANI 1X132GRS GAONA,"Galletitas con maní, marca Gaona, presentación de 132 gramos.",galletitas|crunchips|galletitas de maní,ACTUALIZAR
10146,CUBICUB DOS CHOCOLATES 1X100 GR GAONA,CUBICUB DOS CHOCOLATES 1X100 GR GAONA,"Barquillos crujientes rellenos con crema de chocolate, marca Gaona, 100 g.",cubicub|barquillos|chocolates gaona,ACTUALIZAR
10069,CUBICUB DUO FRUTILLA C/CREMA 1X100GRS GAONA,CUBICUB DUO FRUTILLA C/CREMA 1X100GRS GAONA,"Galletitas Cubicub sabor frutilla con crema, marca Gaona, 100 gramos.",galletitas|cubicub|cubicub frutilla|cubicub crema,ACTUALIZAR
10072,CUBICUB ORIGINAL (AVELLANA) 1X100GRS GAONA,CUBICUB ORIGINAL (AVELLANA) 1X100GRS GAONA,"Galletita Cubicub sabor avellana, marca Gaona, presentación de 100 gramos.",galletitas|cubicub|galletitas gaona|cubicub avellana,ACTUALIZAR
10073,CUBICUB VAINILLA 1X100GRS GAONA,CUBICUB VAINILLA 1X100GRS GAONA,"Obleas dulces con relleno sabor vainilla, marca Gaona, peso neto 100g.",oblea|cubicub|gaona cubicub|cubicub vainilla,ACTUALIZAR
10074,CUBICUB VOLCAN DE CHOCOLATE 1X100GRS GAONA,CUBICUB VOLCAN DE CHOCOLATE 1X100GRS GAONA,"Obleas dulces con relleno sabor chocolate, marca Gaona, presentación 100g.",cubicub|galletitas|obleas|galletitas gaona,ACTUALIZAR
380,DURAZNO 1 LITRO PINDAPOY,DURAZNO 1 LITRO X8 PINDAPOY,"Jugo de durazno con pulpa, marca Pindapoy, formato 1 litro.",jugo de durazno|jugo pindapoy|pindapoy durazno|jugo con pulpa,ACTUALIZAR
379,DURAZNO 200 CC X18 PINDAPOY,DURAZNO 200 CC X18 PINDAPOY,"Jugo de durazno en pack de 18 unidades de 200 ml, marca Pindapoy.",jugo de durazno|jugo pindapoy|pindapoy durazno|jugo durazno 200ml,ACTUALIZAR
10171,DURAZNOS EN MITADES BAHIA 820G,DURAZNOS EN MITADES BAHIA 820G,"Duraznos en mitades en almíbar, marca Bahía, presentación en lata de 820 g.",duraznos en lata|duraznos en mitades|duraznos bahía,ACTUALIZAR
3,LECHE CHOCOLATADA CRUNCHIP 18X200ML,LECHE CHOCOLATADA CRUNCHIP 18X200ML,"Leche chocolatada sabor chocolate, marca Crunchip, presentación de 200 ml.",leche con chocolate|leche chocolatada|chocolate con leche,ACTUALIZAR
10169,LOMITO DE ATUN AL NATURAL BAHIA 170G,LOMITO DE ATUN AL NATURAL BAHIA 170G,"Lomito de atún al natural en conserva, marca Bahía, 170 gramos.",atun|atun en lata|atun bahia|lomitos de atun,ACTUALIZAR
10170,LOMITO DE ATUN EN ACEITE Y AGUA BAHIA 170G,LOMITO DE ATUN EN ACEITE Y AGUA BAHIA 170G,"Lomito de atún en aceite y agua, marca Bahía, 170 gramos.",atún en lata|atún bahía|lomitos de atún|atún en aceite|atún en agua,ACTUALIZAR
10097,MAGDALENA (CLASICA) VAINILLA 1X200GRS GAONA,MAGDALENA (CLASICA) VAINILLA 1X200GRS GAONA,"Magdalena clásica de vainilla, marca Gaona, presentación de 200 gramos.",magdalena|gaona|magdalenas|pancitos|bizcochos,ACTUALIZAR
10096,MAGDALENA CHOCO RELL. DDL 1X215GRS GAONA,MAGDALENA CHOCO RELL. DDL 1X215GRS GAONA,"Magdalena de chocolate rellena con dulce de leche, marca Gaona, 215 gramos.",magdalena|magdalenas|gaona|chocoroll|rellena de dulce de leche,ACTUALIZAR
10099,MAGDALENA FIESTA CHOCO 1X200GRS GAONA,MAGDALENA FIESTA CHOCO 1X200GRS GAONA,"Magdalena de chocolate marca Gaona, presentación de 200 gramos.",magdalena|magdalenas|magdalena gaona|magdalena fiesta,ACTUALIZAR
10100,MAGDALENA FIESTA VAINILLA 1X200GRS GAONA,MAGDALENA FIESTA VAINILLA 1X200GRS GAONA,"Magdalena de vainilla con dulce de leche, marca Gaona, presentación 200g.",magdalena|madalena|magdalenas|magdalena fiesta,ACTUALIZAR
10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,"Magdalena de vainilla con chips, marca Gaona, presentación de 180 gramos.",magdalena|gaona|magdalena gaona|magdalena vainilla|magdalena con chips,ACTUALIZAR
10106,MAGDALENA VAINILLA RELL. CHOCOLATE 1X200GRS GAONA,MAGDALENA VAINILLA RELL. CHOCOLATE 1X200GRS GAONA,"Magdalena de vainilla rellena con chocolate, marca Gaona, presentación 200 gramos.",magdalena|madalena|pasta|bizcocho,ACTUALIZAR
10105,MAGDALENA VAINILLA RELL. DDL 1X200GRS GAONA,MAGDALENA VAINILLA RELL. DDL 1X200GRS GAONA,"Magdalena rellena de dulce de leche sabor vainilla, marca Gaona, 200 gramos.",magdalena|magdalenas|gaona magdalena|magdalena de vainilla,ACTUALIZAR
433,MAIZ INFLADO / TUTUCA 5X200G OVNI,MAIZ INFLADO / TUTUCA 5X 200G,"Maíz inflado sabor dulce, marca Ovni, presentación 5 paquetes de 200g.",tutuca|maíz inflado|cereal inflado|snack de maíz,ACTUALIZAR
437,MAIZ INFLADO / TUTUCA 5X50G OVNI,MAIZ INFLADO / TUTUCA 5X 50G,"Maíz inflado sabor dulce, marca Ovni, presentado en 5 paquetes de 50g.",tutuca|maíz inflado|cereal inflado|snack de maíz,ACTUALIZAR
435,MANI SALADO 5X160G OVNI,MANI SALADO 5X 160G,"Maní salado en pack de 5 bolsas de 160g, marca Ovni.",mani salado|mani|maní|maní salado ovni,ACTUALIZAR
10118,MANTECADITAS 1X220GRS GAONA,MANTECADITAS 1X220GRS GAONA,"Galletitas mantecaditas de 220 gramos, marca Gaona.",galletitas|mantecaditas|gaona,ACTUALIZAR
10121,MASITA VAINILLA 1X220GRS GAONA,MASITA VAINILLA 1X220GRS GAONA,"Galletita dulce sabor vainilla, marca Gaona, presentación de 220 gramos.",galletitas|masitas|gaona,ACTUALIZAR
10147,MAYONESA NATURA 12X250GR,MAYONESA NATURA 12X250GR,"Mayonesa, sabor limón, 250g, marca Natura, presentación en doypack.",mayo|mayonesa|mayonesa natura,ACTUALIZAR
10009,MAYONESA NATURA 20X125GR,MAYONESA NATURA 20X125GR,"Mayonesa, marca Natura, presentación de 20 frascos de 125 gramos cada uno.",mayo|mayonesa|natura|mayonesa natura,ACTUALIZAR
10108,MINI BUDIN VAINILLA C/DDL 1X180GRS GAONA,MINI BUDIN VAINILLA C/DDL 1X180GRS GAONA,"Mini budín de vainilla con dulce de leche, marca Gaona, 180 gramos.",budin|mini budin|budittini|dulce de leche,ACTUALIZAR
10107,MINI BUDINES VAINILLA 1X180GRS GAONA,MINI BUDINES VAINILLA 1X180GRS GAONA,"Mini budines de vainilla con dulce de leche, marca Gaona, 180 gramos.",budines|mini budines|budin de vainilla|budin gaona,ACTUALIZAR
337,NARANJA-DURAZNO S/ AZUCAR 2.25 LTS. X 6 MANAOS,NARANJA-DURAZNO S/AZUCAR 2.25 LTS. X 6 MANAOS,"Gaseosa sabor naranja y durazno sin azúcar, marca Manaos, presentación 2.25 Lts x 6.",gaseosa|manaos|naranja|durazno|gaseosa sin azúcar,ACTUALIZAR
459,OREGANO BASILIA 1 X 25 GR,OREGANO BASILIA 1 X 25 GR,"Orégano seco, marca Basilia, presentación de 25 gramos.",orégano|orégano seco,ACTUALIZAR
432,PALITOS DE MAIZ (AMARILLO) 5X120G OVNI,PALITOS DE MAIZ (AMARILLO)5 X120G,"Palitos de maíz amarillos, marca Ovni, presentación de 5 paquetes de 120 gramos.",palitos de maíz|snack de maíz|palitos salados|palitos ovni,ACTUALIZAR
13,PALITOS DE MAIZ (AMARILLOS) X1KG OVNI,PALITOS DE MAIZ (AMARILLOS) X1KG OVNI,"Palitos de maíz amarillos, marca Ovni, presentación 1 kg.",palitos|palitos de maíz|snacks de maíz,ACTUALIZAR
17,PALITOS DE MAIZ (AMARILLOS) X500GR OVNI,PALITOS DE MAIZ (AMARILLOS) X500GR OVNI,"Palitos de maíz amarillos 500g, marca OVNI.",palitos de maíz|snacks de maíz|palitos ovni,ACTUALIZAR
430,PALITOS DE MAIZ (NARANJA) 5X120G OVNI,PALITOS DE MAIZ (NARANJA) 5X120G OVNI,"Palitos de maíz sabor naranja, marca Ovni, presentación de 5 paquetes de 120g.",chizitos|palitos de maíz|snack de maíz|palitos salados,ACTUALIZAR
431,PALITOS DE MAIZ (NARANJA) 5X50G OVNI,PALITOS DE MAIZ (NARANJA) 5X 50G,"Palitos de maíz sabor naranja, marca Ovni, presentación de 5 paquetes de 50g.",chizitos|palitos de maíz|snack de maíz|palitos salados,ACTUALIZAR
436,PALITOS SALADO 5X150G OVNI,PALITOS SALADO 5X 150G,"Palitos salados sabor natural, marca Ovni, presentación de 5 paquetes de 150 g.",palitos salados|snack salado|palitos ovni,ACTUALIZAR
440,PAPAS FRITAS 5X90G OVNI,PAPAS FRITAS 5X 90G,"Papas fritas en bolsa de 90g, marca Ovni, pack de 5 unidades.",papas|papas fritas|snacks|snack|bolsitas de papas,ACTUALIZAR
213,PAPAS FRITAS GALACTICAS 1X90 GR,PAPAS FRITAS GALACTICAS 1X90 GR,"Papas fritas sabor a sal, marca Galácticas, presentación de 90 gramos.",papas fritas|snacks de papas|papas galácticas,ACTUALIZAR
441,PELOTITAS DE MAIZ 5X50G OVNI,PELOTITAS DE MAIZ 5X50G,"Pelotitas de maíz sabor natural, marca Ovni, presentación de 5 paquetes de 50g.",panchos|snacks de maíz|bolitas de maíz,ACTUALIZAR
312,PERA 1.5 lts. X6 PLACER,PERA 1.5 lts. X6 PLACER,"Agua saborizada con sabor a pera, marca Placer, presentación 1.5 litros, pack de 6.",agua saborizada|agua de pera|agua sabor pera|agua saborizada placer,ACTUALIZAR
306,PERA 500ml X12 PLACER,PERA 500ml X12 PLACER,"Agua saborizada con sabor a pera, marca Placer, presentación de 500ml, pack de 12 unidades.",agua saborizada|agua de pera|placer pera|agua con sabor,ACTUALIZAR
461,PIMENTON BASILIA 1 X 25GR,PIMENTON BASILIA 1 X 25GR,"Pimentón dulce molido, marca Basilia, presentación de 25 gramos.",pimentón|pimentón dulce|especia|condimento,ACTUALIZAR
460,PIMIENTA NEGRA MOLIDA BASILIA 1 X 25 GR,PIMIENTA NEGRA MOLIDA BASILIA 1 X 25 GR,"Pimienta negra molida, marca Basilia, presentación de 25 gramos.",pimienta|pimienta negra|pimienta molida,ACTUALIZAR
10139,POMELO BLANCO 1.5LTS X 6 MANAOS,POMELO BLANCO 1.5 LTS X 6 MANAOS,"Gaseosa sabor pomelo blanco, marca Manaos, presentación pack de 6 unidades de 1.5L.",gaseosa|manaos|gaseosa pomelo|gaseosa manaos pomelo|pomelo manaos,ACTUALIZAR
292,POMELO BLANCO 2.25 LTS. X 6 MANAOS,POMELO BLANCO 2.25 LTS. X 6 MANAOS,"Gaseosa sabor pomelo blanco, marca Manaos, presentación de 2.25 litros, pack de 6 unidades.",gaseosa manaos|manaos pomelo|gaseosa pomelo|gaseosa pomelo blanco,ACTUALIZAR
301,POMELO BLANCO 3 lts. X 6 MANAOS,POMELO BLANCO 3 lts. X 6 MANAOS,"Gaseosa sabor pomelo blanco, marca Manaos, presentación de 3 litros en pack de 6 unidades.",gaseosa|refresco|manaos pomelo|pomelo manaos,ACTUALIZAR
284,POMELO BLANCO 600ml X 12 MANAOS,POMELO BLANCO 600ml X 12 MANAOS,"Gaseosa sabor pomelo blanco, marca Manaos, presentación de 600 ml, pack de 12 unidades.",gaseosa pomelo|manaos pomelo|agua sabor pomelo|gaseosa manaos,ACTUALIZAR
10047,POMELO ROSADO 1.5 LTS X6 PLACER,POMELO ROSADO 1.5 LTS X6 PLACER,"Agua saborizada sabor pomelo rosado, marca Placer, presentación de 1.5 litros, pack de 6 unidades.",agua saborizada|agua de pomelo|placer pomelo|agua saborizada placer,ACTUALIZAR
338,POMELO ROSADO 2.25 LTS. X 6 MANAOS,POMELO ROSADO 2.25 LTS. X 6 MANAOS,"Gaseosa sabor pomelo rosado, marca Manaos, presentación 2.25 litros, pack de 6 unidades.",gaseosa manaos|manaos pomelo|manaos pomelo rosado|gaseosa pomelo|agua sabor pomelo,ACTUALIZAR
10160,POMELO ROSADO 500 ML PLACER,POMELO ROSADO 500 ML PLACER,"Agua saborizada pomelo rosado, marca Placer, presentación 500 ml.",agua saborizada|agua saborizada pomelo|agua pomelo|agua saborizada placer,ACTUALIZAR
462,PROVENZAL BASILIA 1X25 GR,PROVENZAL BASILIA 1X25 GR,"Mezcla de especias provenzal en formato de 25 gramos, marca Basilia.",provenzal|mezcla de especias|condimento provenzal,ACTUALIZAR
235,SARDINA BAHIA ACEITE Y AGUA 125 GR,SARDINA BAHIA ACEITE Y AGUA 125 GR,"Sardinas en aceite y agua, marca Bahia, presentación de 125 gramos.",sardinas|sardinas enlatadas|sardinas en aceite|sardinas bahia,ACTUALIZAR
10080,SINFONIA (CLASICA) VAINILLA 1X100GRS GAONA,SINFONIA (CLASICA) VAINILLA 1X100GRS GAONA,"Galletita rellena con crema sabor vainilla, marca Gaona, 100 gramos.",galletitas|galletas|sinfonía|gaona,ACTUALIZAR
10086,SINFONIA (CLASICA) VAINILLA 1X50GRS GAONA,SINFONIA (CLASICA) VAINILLA 1X50GRS GAONA,"Obleas rellenas de dulce de leche sabor vainilla, marca Gaona, 50g.",oblea|sinfonia|gaona|obleas gaona|sinfonia vainilla,ACTUALIZAR
10079,SINFONIA CHOCOLATE 1X100GRS GAONA,SINFONIA CHOCOLATE 1X100GRS GAONA,"Galletita sabor chocolate, marca Sinfonia, presentación de 100 gramos.",galletitas|sinfonia|galletitas sinfonia|galletitas de chocolate,ACTUALIZAR
10085,SINFONIA CHOCOLATE 1X50GRS GAONA,SINFONIA CHOCOLATE 1X50GRS GAONA,"Galletitas rellenas de chocolate, marca Gaona, presentación de 50 gramos.",galletitas|sinfonía|gaona,ACTUALIZAR
10082,SINFONIA DUO DOS CHOCOLATES 1X100GRS GAONA,SINFONIA DUO DOS CHOCOLATES 1X100GRS GAONA,"Obleas dulces sabor dos chocolates, marca Gaona, presentación 100 gramos.",obleas|sinfonia|gaona|obleas gaona|sinfonia duo,ACTUALIZAR
10088,SINFONIA DUO DOS CHOCOLATES 1X50GRS GAONA,SINFONIA DUO DOS CHOCOLATES 1X50GRS GAONA,"Galletita Sinfonia Duo sabor dos chocolates, marca Gaona, presentación de 50 gramos.",galletitas|sinfonia|gaona|duo chocolate,ACTUALIZAR
10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,"Galletita Sinfonia Duo sabor frutilla con crema, marca Gaona, 100 gramos.",galletitas|sinfonia|sinfonia duo|galletitas frutilla|crema frutilla,ACTUALIZAR
10087,SINFONIA DUO FRUTILLA C/CREMA 1X50GRS GAONA,SINFONIA DUO FRUTILLA C/CREMA 1X50GRS GAONA,"Galletita Sinfonia Duo sabor frutilla con crema, marca Gaona, 50 g.",galletitas|sinfonia|sinfonia duo|galletitas frutilla|crema frutilla,ACTUALIZAR
10083,SINFONIA NARANJA/CHOCOLATE 1X100GRS GAONA,SINFONIA NARANJA/CHOCOLATE 1X100GRS GAONA,"Galletitas rellenas de chocolate sabor naranja, marca Gaona, 100 gramos.",galletitas|sinfonia|gaona,ACTUALIZAR
10029,TE VERDE HURLINGHAM X25 SAQ. S/S,TE VERDE HURLINGHAM X25 SAQ. S/S,"Té verde en saquitos de 25 unidades, marca Hurlingham.",té verde|saquitos de té|té en saquitos,ACTUALIZAR
10137,VALENCIANO MASITA VAINILLA 1X150GR,VALENCIANO MASITA VAINILLA 1X150GR,"Galletitas masitas sabor vainilla, marca Valenciano, presentación 150 gramos.",galletitas|masitas|galleta valenciano,ACTUALIZAR
1,VINO LOS DURMIENTES MALBEC 6X750,VINO LOS DURMIENTES MALBEC 6X750,"Vino tinto Malbec, marca Los Durmientes, presentación de 6 botellas de 750 ml.",vino malbec|malbec los durmientes|vino tinto|botellas de vino,ACTUALIZAR
10024,YERBA MATE NATURA ORGANICA 500 G,YERBA MATE NATURA ORGANICA 500 G,"Yerba mate orgánica sin palo, marca Natura, presentación de 500 g.",yerba mate|yerba|mate|natura,ACTUALIZAR
10026,YERBA MATE NATURA SAB. NARANJA 500 G,YERBA MATE NATURA SAB. NARANJA 500 G,"Yerba mate sabor naranja con palos, marca Natura, presentación de 500g.",yerba mate|yerba naranja|natura|yerba natura,ACTUALIZAR
10023,YERBA MATE NATURA SELEC. ESPECIAL 500 G,YERBA MATE NATURA SELEC. ESPECIAL 500 G,"Yerba mate sin palo, marca Natura, presentación de 500 gramos.",yerba|mate|yerba mate|natura,ACTUALIZAR
10021,YERBA MATE NATURA SUAVE 1KG,YERBA MATE NATURA SUAVE 1KG,"Yerba mate suave con palo, marca Natura, presentación de 1 kg.",yerba mate|yerba natura|natura suave|yerba suave,ACTUALIZAR
10022,YERBA MATE NATURA SUAVE 500 G,YERBA MATE NATURA SUAVE 500 G,"Yerba mate con palo sabor suave, marca Natura, presentación de 500 g.",yerba mate|yerba natura|natura suave|yerba suave,ACTUALIZAR
