codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
10129,MENTHO PLUS CHERRY 12X12X29.4G,"Chicle sabor cereza, marca Mentho Plus, presentación de 12 displays con 12 unidades de 29.4 g.","Caramelos ácidos sabor cereza, marca Menthoplus, paquete de 12 unidades de 27.2 g.",caramelos|mentitas|chupetines,ACTUALIZAR
2170,MENTHO PLUS ACIDOS BLACK CHERRY 12X12X27.2G,"Chicle ácido sabor cereza negra, marca Mentho Plus, presentación de 12 displays con 12 unidades de 27.2 g.","Caramelos ácidos sabor cereza negra, marca Mentho Plus, formato de 27.2 g.",caramelos|chupetin|pastillas,ACTUALIZAR
13748,MOGUL EXTREME ROCKS 12X10X45G,"Gusanitos sabor arándano, marca Mogul Extreme, presentación de 12 displays de 10 unidades de 45 g.","Gusanitos sabor frutal, marca Mogul, en presentación de 45 g.",gusanitos|snacks|panchitos,ACTUALIZAR
14751,MINI TUBITO SANDIA 24X100G,"Gomitas sabor sandía, marca Mogul, presentación de 100 g.","Gomitas sabor sandía en mini tubitos, marca Arcor, presentación de 100g.",gomitas|chupetines|caramelos,ACTUALIZAR
11807,SIMPLE FIBRA 6X60UN,"Suplemento de fibra en pastillas de goma sabor frutos rojos, marca Simple.","Suplemento de fibra en gomitas sabor frutos rojos, marca Simple Fibra.",gomitas|pastillas|caramelos,ACTUALIZAR
10132,MENTHO PLUS MENTA 12X12X29.4G,"Caramelos mentolados sabor menta, marca Menthoplus, en envase de 29.4 g.","Caramelos mentolados sabor menta, marca Menthoplus, en caja de 12 unidades de 29.4 g.",caramelos|pastillas|mentitas,ACTUALIZAR
14997,RAMEN CARNE 24X70G,"Fideos instantáneos sabor carne, marca Arcor, formato de 70 g.","Fideos ramen sabor carne, marca Nissin, presentación de 24 paquetes de 70 g.",fideos|ramen|fideos instantáneos,ACTUALIZAR
14750,MOGUL TUBITOS EXTREME TUTTI FRUTTI 6X500G,"Gomitas tubitos sabor tutti frutti, presentación de 6 bolsas de 500 g.","Gomitas sabor tutti frutti ácidas, marca Mogul, formato 500 g.",gomitas|chicles|gominolas,ACTUALIZAR
14049,MOGUL TUBITOS TUTTI FRUTTI 6X24X25G,"Gomitas tubitos sabor tutti frutti, presentación de 6 displays con 24 unidades de 25 g.","Gomitas tubitos sabor tutti frutti, marca Mogul, formato de 25 g cada uno.",gomitas|tubitos|gomas,ACTUALIZAR
6178,MOGUL PIECITOS 12X12X30G,"Gomitas de goma sabor frutilla ácida, marca Mogul, presentación de 12 unidades de 30 g.","Gomitas sabor frutilla ácida, marca Mogul, presentación de 30g en caja de 12 unidades.",gomitas|gominolas|masticables,ACTUALIZAR
12569,SIMPLE FIBRA DOY PACK 12X28UN,"Suplemento de fibra en doypack sabor frutos rojos, marca Bago.","Suplemento de fibra en gomitas, marca Simple, formato doy pack de 28 unidades.",gomitas de fibra|pastillas de fibra|goma de fibra,ACTUALIZAR
14727,TOPLINE SEVEN TURBO MINT 10X6X25G,"Chicle confitado sabor menta, marca Topline Seven, formato 25 g, pack de 10 unidades.","Chicles confitados sabor Turbo Mint, marca Topline Seven, formato 10x6x25g.",chicles|chicles confitados,ACTUALIZAR
13056,BOMBON COFLER BLOCK 20X16X16G,"Bombón Cofler Block sabor chocolate, presentación de 20 unidades de 16 g cada una.","Bombón de chocolate con leche, marca Cofler, formato block de 16 g, 20 unidades.",bombón|chocolate|cofler,ACTUALIZAR
13024,MOGUL SANDIA EXTREME 12X10X50G,"Gomitas sabor sandía, marca Mogul, presentación de 12 unidades de 50 g.","Gomitas sabor sandía ácidas, marca Mogul, presentación de 10 unidades de 50 g cada una.",gomitas|gomas|chicles|caramelos,ACTUALIZAR
11090,MENTHO PLUS ACIDOS MANZANA 12X12X28G,"Caramelos ácidos sabor manzana, marca Menthoplus, presentación de 12 unidades de 28 g.","Caramelos ácidos sabor manzana, marca Menthoplus, presentación de 12 unidades de 28g cada una.",caramelos|mentitas|chupetines,ACTUALIZAR
12567,SIMPLE VITALIDAD DOY PACK 12X28UN,"Suplemento vitamínico en gomitas sabor frutilla, marca Simple Vitalidad, presentación de 12x28 unidades.","Suplemento dietario en pastillas sabor frutilla, marca Simple Vitalidad, pack de 12x28 unidades.",pastillas|vitaminas|suplementos,ACTUALIZAR
15106,MOGUL MINI TUBITOS EXTREME MIX FRUTILLA 24X100G,"Snack Mogul mini tubitos sabor frutilla, presentación de 24 unidades de 100 g.","Tubitos de golosina sabor mix frutilla, marca Mogul, presentación de 100 g.",tubitos|golosinas|chupetin,ACTUALIZAR
13710,TOPLINE7 ULTRA DOBLE 12X12X24G,"Snack sabor Ultra Doble, presentación de 12 displays con 12 unidades de 24 g.","Chicle con sabor a citrus y arándano, marca Topline, formato de 24 g.",chicle|goma de mascar,ACTUALIZAR
14353,AMOR 36X110G,"Galletitas dulces sabor vainilla, marca Amor, presentación de 36 unidades de 110 g.","Galletitas dulces sabor vainilla, marca Amor, formato 36 unidades de 110g.",galletitas|dulces|bocaditos,ACTUALIZAR
14830,"MENTHO PLUS 2 FRUTILLA 12X12X27,2G","Caramelo sabor frutilla, marca Mentho Plus, presentación de 12 displays con 12 unidades de 27,2 g.","Pastillas acidas reducidas en azúcar sabor frutilla, marca Menthoplus, en envase de 12 unidades.",pastillas|mentitas|caramelos,ACTUALIZAR
14745,CREATINA SIN SABOR 6X300G,"Creatina en polvo sin sabor, presentación de 6 envases de 300 g.","Creatina monohidratada en polvo sin sabor, marca Star Nutrition, 300g.",creatina|suplemento de creatina|creatina en polvo,ACTUALIZAR
13782,MANA LIMON 36X136G,Galletitas dulces sabor limón en formato de 136g.,"Galletitas rellenas sabor limón, marca Arcor, formato de 136 g.",galletitas|galletitas rellenas,ACTUALIZAR
15075,MOGUL MASTI SPLASH UVA Y TUTTI FRUTTI 12X10X30G,Mogul Masti Splash en sabores uva y tutti frutti en formato de 12 cajas de 10 unidades de 30g.,"Caramelo con sabor a uva y tutti frutti, marca Mogul, formato 30 g.",caramelo|chupetin|gomita,ACTUALIZAR
14167,MOGUL LENGUAS MAX TUTTI FRUTTI 6X24X15G,Mogul Lenguas Max en sabor tutti frutti en formato de 6 cajas de 24 unidades.,"Gomitas sabor tutti frutti, marca Mogul, formato de 15 g, caja de 24 unidades.",gomitas|lenguas|chicles,ACTUALIZAR
12102,TOPLINE SEVEN ULTRA CLEAN MINT 12X12X24G,Chicle sabor menta limpia en formato de 12 unidades de 24g.,"Chicle sabor menta limpia, marca Topline, formato 24 g, pack de 12 unidades.",chicle|goma de mascar,ACTUALIZAR
13977,MELITAS 32X159G,"Galletitas sabor vainilla, presentación de 32 unidades de 159 g.","Galletitas rellenas de crema sabor vainilla, marca Arcor, peso neto 159 g.",galletitas|melitas|snack,ACTUALIZAR
13965,MERENGADAS FRUTILLA 36X88G,"Galletitas merengadas sabor frutilla, presentación de 36 unidades de 88 g.","Galletitas merengadas sabor frutilla, marca Bagley, paquete de 93g.",merengadas|galletitas|galletitas frutilla,ACTUALIZAR
14748,MOGUL TUBITOS EXTREME  FRUTILLA 6X500G,"Gomitas tubitos sabor frutilla, presentación de 6 unidades de 500 g.","Gomitas ácidas sabor frutilla, marca Mogul, formato 6x500g.",gomitas|tubitos|gominolas,ACTUALIZAR
14676,CHOCOLATE TAZA ARCOR 4X16X100G,"Descubre el irresistible Chocolate Taza Arcor, la opción perfecta para los amantes del chocolate. Con su exquisito sabor y textura cremosa, este producto se convierte en el favorito del público. Presentado en un formato de 4 packs con 16 unidades de 100g cada uno, es ideal para exhibir en tu kiosco. Su atractivo y popularidad garantizan una alta rotación y excelentes márgenes de ganancia, impulsando las compras por impulso. ¡No dejes pasar la oportunidad de atraer a tus clientes!","Chocolate para taza semi amargo, marca Arcor, formato 100g en porciones de 16.",chocolate en tableta|tableta de chocolate|chocolate para taza,ACTUALIZAR
7227,TOFI BONBON LECHE 12X32X15G,"¡Descubre la delicia irresistible de TOFI Bonbon Leche! Con su sabor cremoso y suave, este dulce se ha convertido en un favorito de grandes y chicos. Presentado en un práctico formato de 12 displays de 32 unidades de 15g, es perfecto para exhibir en tu kiosco o almacén. Su atractivo visual y delicioso sabor fomentan la compra por impulso, garantizando un excelente margen de ganancia. No dejes pasar la oportunidad de atraer a más clientes con este dulce éxito.","Bombón de chocolate con leche, marca Tofi, presentado en caja de 32 unidades de 15g.",bombon|chocolate|tofi,ACTUALIZAR
7466,TOFI LECHE RELLENO 8X15X55G,"Descubre TOFI LECHE RELLENO, el snack que enamora a grandes y chicos con su irresistible sabor lácteo y su textura cremosa. Este producto viene en un formato ideal de 8 paquetes de 15 unidades de 55g cada uno, perfecto para exhibir en tu kiosco o almacén. Su atractivo diseño y delicioso sabor lo convierten en una compra por impulso. Aumenta tu rotación de ventas y asegura un margen atractivo al ofrecer un producto que capta la atención de tu público objetivo. ¡No te lo pierdas!","Chocolate con leche relleno de dulce de leche, marca Tofi, formato 55g.",chocolate,ACTUALIZAR
15322,CHUPETIN MR POP FRUTAL ESFERICO  625G,"¡Descubre el irresistible sabor del Chupetín Mr. Pop Frutal Esférico! Este delicioso dulce es un favorito entre los más pequeños, ideal para atraer a los clientes en tu almacén. Presentado en un formato de 625g, que contiene 12 displays de 50 unidades, es perfecto para el mostrador. Su atractivo diseño y explosión de sabores lo convierten en un producto de compra por impulso, garantizando un alto margen de ganancia y una rotación rápida. ¡No te quedes sin él!","Chupetines esféricos sabor frutal, marca Mr. Pop, formato a granel de 625 gramos.",chupetines|chupetín,ACTUALIZAR
15285,HELADO ALFAJOR BONOBON 16X62G,"¡Descubre el irresistible Helado Alfajor Bonobón! Con su combinación perfecta de dulce de leche y cobertura de chocolate, este helado es una explosión de sabor que encantará a tus clientes. Presentado en un formato de 16 unidades de 62g, es ideal para exhibir en tu kiosco. Su atractivo formato promueve la compra por impulso, garantizando un alto margen de ganancia. No dejes pasar la oportunidad de ofrecer un producto que se convertirá en el favorito de todos. ¡Aumenta tu rotación y ventas hoy!","Helado alfajor Bon O Bon de 62 g, marca Arcor, presentación de 16 unidades.",alfajor helado|helado bonobon|alfajor|bonobon,ACTUALIZAR
