lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
4,Lista 4 (Gran distribuidor),0.85,29162,30314.42,true
1,Lista 1 (Base),1.0,29163,6143.64,true
2,Lista 2 (Minorista sugerido),1.15,29163,7065.19,true
3,Lista 3 (Mayorista especial),0.9,29163,5529.28,true
4,Lista 4 (Gran distribuidor),0.85,29163,5222.09,true
1,Lista 1 (Base),1.0,29164,22853.62,true
2,Lista 2 (Minorista sugerido),1.15,29164,26281.66,true
3,Lista 3 (Mayorista especial),0.9,29164,20568.26,true
4,Lista 4 (Gran distribuidor),0.85,29164,19425.58,true
1,Lista 1 (Base),1.0,29165,47575.95,true
2,Lista 2 (Minorista sugerido),1.15,29165,54712.34,true
3,Lista 3 (Mayorista especial),0.9,29165,42818.35,true
4,Lista 4 (Gran distribuidor),0.85,29165,40439.56,true
1,Lista 1 (Base),1.0,29166,6143.64,true
2,Lista 2 (Minorista sugerido),1.15,29166,7065.19,true
3,Lista 3 (Mayorista especial),0.9,29166,5529.28,true
4,Lista 4 (Gran distribuidor),0.85,29166,5222.09,true
1,Lista 1 (Base),1.0,29167,4857.55,true
2,Lista 2 (Minorista sugerido),1.15,29167,5586.18,true
3,Lista 3 (Mayorista especial),0.9,29167,4371.8,true
4,Lista 4 (Gran distribuidor),0.85,29167,4128.92,true
1,Lista 1 (Base),1.0,29168,17140.21,true
2,Lista 2 (Minorista sugerido),1.15,29168,19711.24,true
3,Lista 3 (Mayorista especial),0.9,29168,15426.19,true
4,Lista 4 (Gran distribuidor),0.85,29168,14569.18,true
1,Lista 1 (Base),1.0,29169,6830.93,true
2,Lista 2 (Minorista sugerido),1.15,29169,7855.57,true
3,Lista 3 (Mayorista especial),0.9,29169,6147.84,true
4,Lista 4 (Gran distribuidor),0.85,29169,5806.29,true
1,Lista 1 (Base),1.0,29170,6592.39,true
2,Lista 2 (Minorista sugerido),1.15,29170,7581.25,true
3,Lista 3 (Mayorista especial),0.9,29170,5933.15,true
4,Lista 4 (Gran distribuidor),0.85,29170,5603.53,true
1,Lista 1 (Base),1.0,29171,13184.78,true
2,Lista 2 (Minorista sugerido),1.15,29171,15162.5,true
3,Lista 3 (Mayorista especial),0.9,29171,11866.3,true
4,Lista 4 (Gran distribuidor),0.85,29171,11207.06,true
1,Lista 1 (Base),1.0,29172,36778.6,true
2,Lista 2 (Minorista sugerido),1.15,29172,42295.39,true
3,Lista 3 (Mayorista especial),0.9,29172,33100.74,true
4,Lista 4 (Gran distribuidor),0.85,29172,31261.81,true
1,Lista 1 (Base),1.0,29173,15034.5,true
2,Lista 2 (Minorista sugerido),1.15,29173,17289.67,true
3,Lista 3 (Mayorista especial),0.9,29173,13531.05,true
4,Lista 4 (Gran distribuidor),0.85,29173,12779.32,true
1,Lista 1 (Base),1.0,29174,20432.47,true
2,Lista 2 (Minorista sugerido),1.15,29174,23497.34,true
3,Lista 3 (Mayorista especial),0.9,29174,18389.22,true
4,Lista 4 (Gran distribuidor),0.85,29174,17367.6,true
1,Lista 1 (Base),1.0,29175,15034.5,true
2,Lista 2 (Minorista sugerido),1.15,29175,17289.67,true
3,Lista 3 (Mayorista especial),0.9,29175,13531.05,true
4,Lista 4 (Gran distribuidor),0.85,29175,12779.32,true
1,Lista 1 (Base),1.0,29176,21171.8,true
2,Lista 2 (Minorista sugerido),1.15,29176,24347.57,true
3,Lista 3 (Mayorista especial),0.9,29176,19054.62,true
4,Lista 4 (Gran distribuidor),0.85,29176,17996.03,true
1,Lista 1 (Base),1.0,29177,20432.47,true
2,Lista 2 (Minorista sugerido),1.15,29177,23497.34,true
3,Lista 3 (Mayorista especial),0.9,29177,18389.22,true
4,Lista 4 (Gran distribuidor),0.85,29177,17367.6,true
1,Lista 1 (Base),1.0,29188,11504.72,true
2,Lista 2 (Minorista sugerido),1.15,29188,13230.43,true
3,Lista 3 (Mayorista especial),0.9,29188,10354.25,true
4,Lista 4 (Gran distribuidor),0.85,29188,9779.01,true
1,Lista 1 (Base),1.0,29189,15920.06,true
2,Lista 2 (Minorista sugerido),1.15,29189,18308.07,true
3,Lista 3 (Mayorista especial),0.9,29189,14328.05,true
4,Lista 4 (Gran distribuidor),0.85,29189,13532.05,true
1,Lista 1 (Base),1.0,29190,14918.65,true
2,Lista 2 (Minorista sugerido),1.15,29190,17156.45,true
3,Lista 3 (Mayorista especial),0.9,29190,13426.78,true
4,Lista 4 (Gran distribuidor),0.85,29190,12680.85,true
1,Lista 1 (Base),1.0,29191,15172.51,true
2,Lista 2 (Minorista sugerido),1.15,29191,17448.39,true
3,Lista 3 (Mayorista especial),0.9,29191,13655.26,true
4,Lista 4 (Gran distribuidor),0.85,29191,12896.63,true
1,Lista 1 (Base),1.0,29192,5752.36,true
2,Lista 2 (Minorista sugerido),1.15,29192,6615.21,true
3,Lista 3 (Mayorista especial),0.9,29192,5177.12,true
4,Lista 4 (Gran distribuidor),0.85,29192,4889.51,true
1,Lista 1 (Base),1.0,29193,11888.21,true
2,Lista 2 (Minorista sugerido),1.15,29193,13671.44,true
3,Lista 3 (Mayorista especial),0.9,29193,10699.39,true
4,Lista 4 (Gran distribuidor),0.85,29193,10104.98,true
1,Lista 1 (Base),1.0,29194,9203.78,true
2,Lista 2 (Minorista sugerido),1.15,29194,10584.35,true
3,Lista 3 (Mayorista especial),0.9,29194,8283.4,true
4,Lista 4 (Gran distribuidor),0.85,29194,7823.21,true
1,Lista 1 (Base),1.0,29195,11121.23,true
2,Lista 2 (Minorista sugerido),1.15,29195,12789.41,true
3,Lista 3 (Mayorista especial),0.9,29195,10009.11,true
4,Lista 4 (Gran distribuidor),0.85,29195,9453.05,true
1,Lista 1 (Base),1.0,29196,9203.78,true
2,Lista 2 (Minorista sugerido),1.15,29196,10584.35,true
3,Lista 3 (Mayorista especial),0.9,29196,8283.4,true
4,Lista 4 (Gran distribuidor),0.85,29196,7823.21,true
1,Lista 1 (Base),1.0,29197,17070.57,true
2,Lista 2 (Minorista sugerido),1.15,29197,19631.16,true
3,Lista 3 (Mayorista especial),0.9,29197,15363.51,true
4,Lista 4 (Gran distribuidor),0.85,29197,14509.98,true
1,Lista 1 (Base),1.0,29198,10671.79,true
2,Lista 2 (Minorista sugerido),1.15,29198,12272.56,true
3,Lista 3 (Mayorista especial),0.9,29198,9604.61,true
4,Lista 4 (Gran distribuidor),0.85,29198,9071.02,true
1,Lista 1 (Base),1.0,29199,13772.96,true
2,Lista 2 (Minorista sugerido),1.15,29199,15838.9,true
3,Lista 3 (Mayorista especial),0.9,29199,12395.66,true
4,Lista 4 (Gran distribuidor),0.85,29199,11707.02,true
1,Lista 1 (Base),1.0,29200,24337.34,true
2,Lista 2 (Minorista sugerido),1.15,29200,27987.94,true
3,Lista 3 (Mayorista especial),0.9,29200,21903.61,true
4,Lista 4 (Gran distribuidor),0.85,29200,20686.74,true
1,Lista 1 (Base),1.0,29201,12193.03,true
2,Lista 2 (Minorista sugerido),1.15,29201,14021.98,true
3,Lista 3 (Mayorista especial),0.9,29201,10973.73,true
4,Lista 4 (Gran distribuidor),0.85,29201,10364.08,true
1,Lista 1 (Base),1.0,29202,14626.84,true
2,Lista 2 (Minorista sugerido),1.15,29202,16820.87,true
3,Lista 3 (Mayorista especial),0.9,29202,13164.16,true
4,Lista 4 (Gran distribuidor),0.85,29202,12432.81,true
1,Lista 1 (Base),1.0,29203,16300.94,true
2,Lista 2 (Minorista sugerido),1.15,29203,18746.08,true
3,Lista 3 (Mayorista especial),0.9,29203,14670.85,true
4,Lista 4 (Gran distribuidor),0.85,29203,13855.8,true
1,Lista 1 (Base),1.0,29204,17357.07,true
2,Lista 2 (Minorista sugerido),1.15,29204,19960.63,true
3,Lista 3 (Mayorista especial),0.9,29204,15621.36,true
4,Lista 4 (Gran distribuidor),0.85,29204,14753.51,true
1,Lista 1 (Base),1.0,29214,6830.93,true
2,Lista 2 (Minorista sugerido),1.15,29214,7855.57,true
3,Lista 3 (Mayorista especial),0.9,29214,6147.84,true
4,Lista 4 (Gran distribuidor),0.85,29214,5806.29,true
1,Lista 1 (Base),1.0,29215,6830.93,true
2,Lista 2 (Minorista sugerido),1.15,29215,7855.57,true
3,Lista 3 (Mayorista especial),0.9,29215,6147.84,true
4,Lista 4 (Gran distribuidor),0.85,29215,5806.29,true
1,Lista 1 (Base),1.0,29216,6830.93,true
2,Lista 2 (Minorista sugerido),1.15,29216,7855.57,true
3,Lista 3 (Mayorista especial),0.9,29216,6147.84,true
4,Lista 4 (Gran distribuidor),0.85,29216,5806.29,true
1,Lista 1 (Base),1.0,29217,6830.93,true
2,Lista 2 (Minorista sugerido),1.15,29217,7855.57,true
3,Lista 3 (Mayorista especial),0.9,29217,6147.84,true
4,Lista 4 (Gran distribuidor),0.85,29217,5806.29,true
1,Lista 1 (Base),1.0,29218,6830.93,true
2,Lista 2 (Minorista sugerido),1.15,29218,7855.57,true
3,Lista 3 (Mayorista especial),0.9,29218,6147.84,true
4,Lista 4 (Gran distribuidor),0.85,29218,5806.29,true
1,Lista 1 (Base),1.0,29219,6830.93,true
2,Lista 2 (Minorista sugerido),1.15,29219,7855.57,true
3,Lista 3 (Mayorista especial),0.9,29219,6147.84,true
4,Lista 4 (Gran distribuidor),0.85,29219,5806.29,true
1,Lista 1 (Base),1.0,29220,14189.16,true
2,Lista 2 (Minorista sugerido),1.15,29220,16317.53,true
3,Lista 3 (Mayorista especial),0.9,29220,12770.24,true
4,Lista 4 (Gran distribuidor),0.85,29220,12060.79,true
1,Lista 1 (Base),1.0,29221,18407.55,true
2,Lista 2 (Minorista sugerido),1.15,29221,21168.68,true
3,Lista 3 (Mayorista especial),0.9,29221,16566.79,true
4,Lista 4 (Gran distribuidor),0.85,29221,15646.42,true
1,Lista 1 (Base),1.0,29222,14189.16,true
2,Lista 2 (Minorista sugerido),1.15,29222,16317.53,true
3,Lista 3 (Mayorista especial),0.9,29222,12770.24,true
4,Lista 4 (Gran distribuidor),0.85,29222,12060.79,true
1,Lista 1 (Base),1.0,29223,14189.16,true
2,Lista 2 (Minorista sugerido),1.15,29223,16317.53,true
3,Lista 3 (Mayorista especial),0.9,29223,12770.24,true
4,Lista 4 (Gran distribuidor),0.85,29223,12060.79,true
1,Lista 1 (Base),1.0,29224,18407.55,true
2,Lista 2 (Minorista sugerido),1.15,29224,21168.68,true
3,Lista 3 (Mayorista especial),0.9,29224,16566.79,true
4,Lista 4 (Gran distribuidor),0.85,29224,15646.42,true
1,Lista 1 (Base),1.0,29225,18407.55,true
2,Lista 2 (Minorista sugerido),1.15,29225,21168.68,true
3,Lista 3 (Mayorista especial),0.9,29225,16566.79,true
4,Lista 4 (Gran distribuidor),0.85,29225,15646.42,true
1,Lista 1 (Base),1.0,29226,14189.16,true
2,Lista 2 (Minorista sugerido),1.15,29226,16317.53,true
3,Lista 3 (Mayorista especial),0.9,29226,12770.24,true
4,Lista 4 (Gran distribuidor),0.85,29226,12060.79,true
1,Lista 1 (Base),1.0,29227,14189.16,true
2,Lista 2 (Minorista sugerido),1.15,29227,16317.53,true
3,Lista 3 (Mayorista especial),0.9,29227,12770.24,true
4,Lista 4 (Gran distribuidor),0.85,29227,12060.79,true
1,Lista 1 (Base),1.0,29228,14189.16,true
2,Lista 2 (Minorista sugerido),1.15,29228,16317.53,true
3,Lista 3 (Mayorista especial),0.9,29228,12770.24,true
4,Lista 4 (Gran distribuidor),0.85,29228,12060.79,true
1,Lista 1 (Base),1.0,29229,18407.55,true
2,Lista 2 (Minorista sugerido),1.15,29229,21168.68,true
3,Lista 3 (Mayorista especial),0.9,29229,16566.79,true
4,Lista 4 (Gran distribuidor),0.85,29229,15646.42,true
1,Lista 1 (Base),1.0,29230,18407.55,true
2,Lista 2 (Minorista sugerido),1.15,29230,21168.68,true
3,Lista 3 (Mayorista especial),0.9,29230,16566.79,true
4,Lista 4 (Gran distribuidor),0.85,29230,15646.42,true
